,Seqname,0,1,2,3,4,5,6,7
1548,lcl_Gmax_Glyma.14G187600.1,0.914096,14.064695,0.064992,0.760149,0.845547,0.954431,1.237176,3.035533
1549,NONATHT002808,0.926501,7.965289,0.116317,0.498435,0.530956,0.602192,0.791403,1.015998
1550,lcl_Athaliana_AT4G36110.1,0.51564,13.400871,0.038478,0.693306,0.814881,0.935049,1.184769,2.691452
1551,lcl_Mtruncatula_Medtr8g009460.1,0.651868,3.599119,0.181119,0.223006,0.261042,0.313061,0.436467,0.651868
1552,lcl_Gmax_Glyma.06G218600.1,1.099844,13.256981,0.082963,0.832815,0.946451,1.127185,1.493996,7.482026
1553,CNT2085378,1.47012,8.086725,0.181794,0.443433,0.536614,0.670712,0.799842,1.47012
1554,CNT2087048,1.319381,12.492498,0.105614,1.022281,1.10922,1.199446,1.441016,2.144783
1555,lcl_Mtruncatula_Medtr1g045560.1,0.608438,4.262469,0.142743,0.255538,0.283957,0.3268,0.407449,0.616201
1556,lcl_Gmax_Glyma.11G024800.5,1.343174,17.785643,0.07552,0.950684,1.038787,1.185148,1.46527,3.370474
1557,CNT2086228,0.493363,6.943111,0.071058,0.429861,0.472807,0.505264,0.585472,0.841565
1558,lcl_Mtruncatula_Medtr7g088800.1,0.112655,4.056509,0.027771,0.272631,0.316273,0.340124,0.383496,0.673656
1559,lcl_Gmax_Glyma.18G102000.4,0.541691,11.386796,0.047572,0.8011,0.867157,1.072598,1.347176,5.159553
1560,lcl_Athaliana_AT4G29905.1,0.451505,10.591791,0.042628,0.712964,0.814975,0.973077,1.152721,1.912715
1561,lcl_Athaliana_AT2G15000.5,0.559017,10.779032,0.051861,0.622658,0.706201,0.857159,1.013418,1.562783
1562,lcl_Gmax_Glyma.13G185700.1,0.470118,8.178768,0.05748,0.544246,0.587141,0.663499,0.81487,1.263653
1563,lcl_Athaliana_AT4G04398.1,0.794607,5.17869,0.153438,0.393281,0.435647,0.506113,0.703256,0.878963
1564,lcl_Athaliana_AT1G05340.1,0.366046,10.915746,0.033534,0.628494,0.743674,0.858214,1.044045,2.007614
1565,lcl_Mtruncatula_Medtr8g017610.1,2.111264,4.010696,0.526408,0.312497,0.321719,0.419003,0.459974,2.111264
1566,lcl_Gmax_Glyma.18G061600.1,0.631428,7.911158,0.079815,0.579808,0.660519,0.774407,0.94827,1.483396
1567,lcl_Athaliana_AT3G63445.1,3.335091,25.558005,0.130491,1.975764,2.152554,2.371717,2.890558,10.945436
1568,CNT2087679,0.319479,5.743091,0.055628,0.319479,0.401092,0.477647,0.58102,0.785676
1569,lcl_Mtruncatula_Medtr1g015570.1,0.093849,4.443447,0.021121,0.287515,0.321559,0.37094,0.423587,0.677538
1570,lcl_Gmax_Glyma.12G220100.1,0.185833,4.27108,0.04351,0.352118,0.397396,0.423099,0.600429,1.063038
1571,CNT2088758,0.38641,6.675986,0.057881,0.435734,0.513662,0.565977,0.630818,0.906987
1572,NONATHT000469,0.840294,8.509682,0.098746,0.542133,0.56718,0.605511,0.811584,2.363871
1573,lcl_Mtruncatula_Medtr4g127200.1,0.21038,3.029928,0.069434,0.248082,0.25538,0.291311,0.36228,0.862407
1574,lcl_Athaliana_AT3G29034.1,0.840294,8.509682,0.098746,0.542133,0.56718,0.605511,0.811584,2.363871
1575,lcl_Mtruncatula_Medtr6g055417.1,0.11968,3.685344,0.032475,0.228709,0.252968,0.276667,0.318598,0.428468
1576,lcl_Gmax_Glyma.08G328900.1,0.994756,14.586585,0.068197,0.879939,0.994675,1.147995,1.493732,2.269231
1577,lcl_Athaliana_AT5G44572.1,0.304158,7.915139,0.038427,0.54655,0.597303,0.665735,0.786716,1.174265
1578,NONATHT002241,0.304158,7.915139,0.038427,0.54655,0.597303,0.665735,0.786716,1.174265
1579,lcl_Mtruncatula_Medtr1g075840.1,1.706599,5.402731,0.315877,0.309039,0.387356,0.421292,0.513201,1.706599
1580,lcl_Gmax_Glyma.12G204100.1,0.621093,5.158245,0.120408,0.297454,0.355828,0.419624,0.597197,0.644561
1581,CNT2086603,0.451233,4.965519,0.090873,0.19784,0.249142,0.309504,0.406463,0.74481
1582,lcl_Athaliana_AT2G15292.1,2.007591,18.605912,0.107901,1.356726,1.537119,1.831369,2.19331,3.737235
1583,lcl_Mtruncatula_Medtr1g017700.1,1.264501,12.043688,0.104993,0.651139,0.732789,0.815975,1.032791,1.488354
1584,lcl_Gmax_Glyma.10G164400.1,0.351029,19.490945,0.01801,1.104343,1.259278,1.403222,1.778376,3.659049
1585,lcl_Athaliana_AT2G21188.1,1.219656,5.568517,0.219027,0.328802,0.372642,0.442564,0.586539,1.219656
1586,NONATHT001093,1.219656,5.568517,0.219027,0.328802,0.372642,0.442564,0.586539,1.219656
1587,lcl_Mtruncatula_Medtr7g092420.1,0.187099,3.787993,0.049393,0.241723,0.284473,0.316247,0.355724,0.804446
1588,lcl_Gmax_Glyma.03G238500.1,0.669309,10.30219,0.064968,0.580107,0.67183,0.763465,1.028602,1.643645
1589,CNT2085450,0.887101,21.024858,0.042193,1.104993,1.297498,1.52668,1.794331,5.677196
1590,lcl_Athaliana_AT5G62150.1,0.583212,7.958015,0.073286,0.567281,0.622602,0.750405,0.810206,1.457317
1591,lcl_Mtruncatula_Medtr3g077510.1,0.046827,3.170985,0.014767,0.210939,0.24344,0.263262,0.2865,0.541768
1592,lcl_Gmax_Glyma.18G006500.1,0.243382,6.489894,0.037502,0.459591,0.512689,0.617217,0.841608,1.851392
1593,CNT2088780,0.236302,8.773996,0.026932,0.620207,0.716387,0.882115,0.993953,1.922713
1594,CNT2085497,0.138835,4.146923,0.033479,0.187113,0.219359,0.253405,0.283501,0.3205
1595,lcl_Mtruncatula_Medtr7g081650.1,0.220537,5.492327,0.040154,0.315643,0.332086,0.368994,0.414873,0.722552
1596,lcl_Gmax_Glyma.05G216300.1,1.90039,11.579342,0.164119,0.716944,0.925308,1.040501,1.364828,2.729696
1597,lcl_Athaliana_AT2G46540.1,1.47393,7.494035,0.19668,0.457005,0.490076,0.629718,0.77951,2.101853
1598,CNT2085787,1.183372,7.396887,0.159982,0.5264,0.616336,0.754186,0.987747,1.26882
1599,lcl_Mtruncatula_Medtr3g032390.4,0.545209,7.424132,0.073437,0.413011,0.468776,0.531139,0.724115,1.397407
1600,lcl_Gmax_Glyma.02G126200.1,1.189415,9.206182,0.129197,0.545448,0.622815,0.713242,0.962857,1.43564
1601,lcl_Athaliana_AT5G19800.1,0.296983,4.612055,0.064393,0.215688,0.272114,0.296983,0.348589,0.694009
1602,NONATHT001450,0.296983,4.612055,0.064393,0.215688,0.272114,0.296983,0.348589,0.694009
1603,lcl_Mtruncatula_Medtr3g065800.1,0.242955,3.240542,0.074973,0.182528,0.223737,0.240258,0.289078,0.483544
1604,lcl_Gmax_Glyma.19G184400.1,2.302906,10.451931,0.220333,0.920838,1.021856,1.217719,1.412369,4.538553
1605,CNT2085270,0.164897,3.64887,0.045191,0.193541,0.216951,0.269217,0.407026,0.492307
1606,NONATHT000930,0.164897,3.64887,0.045191,0.193541,0.216951,0.269217,0.407026,0.492307
1607,lcl_Mtruncatula_Medtr3g065605.1,0.411604,3.621176,0.113666,0.31614,0.365398,0.411604,0.444831,0.828289
1608,lcl_Gmax_Glyma.20G164800.1,0.75393,7.994375,0.094308,0.616587,0.641072,0.708816,0.860919,1.596676
1609,lcl_Athaliana_AT5G54148.1,1.984497,16.607872,0.119491,1.04696,1.193707,1.335157,1.618448,2.695235
1610,lcl_Athaliana_AT5G28720.1,1.46215,5.125058,0.285294,0.35987,0.399275,0.425276,0.492348,1.46215
1611,lcl_Mtruncatula_Medtr6g061795.1,0.144053,3.078141,0.046799,0.231388,0.249538,0.260378,0.306438,0.416287
1612,lcl_Gmax_Glyma.07G187000.1,0.665776,12.500009,0.053262,0.809113,0.892063,1.014739,1.267816,2.044274
1613,lcl_Athaliana_AT2G15170.1,1.081364,9.729323,0.111145,0.75447,0.806129,0.900623,1.125648,2.996691
1614,CNT2085746,3.884251,11.409019,0.340454,0.77983,0.867012,0.97145,1.242981,3.884251
1615,lcl_Mtruncatula_Medtr6g074110.1,0.120675,7.951917,0.015176,0.227469,0.257019,0.285679,0.392778,0.522017
1616,lcl_Gmax_Glyma.07G053700.1,0.44682,9.449205,0.047287,0.519703,0.56105,0.698556,0.833262,1.226107
1617,lcl_Athaliana_AT2G17460.1,2.01102,15.288461,0.131538,1.102638,1.262463,1.459623,1.790446,4.430942
1618,CNT2086516,0.178236,11.287535,0.015791,0.382527,0.435638,0.513749,0.596334,0.882818
1619,lcl_Mtruncatula_Medtr1g019790.1,1.883945,10.01112,0.188185,0.603494,0.676082,0.856543,1.081873,2.613938
1620,lcl_Gmax_Glyma.13G005200.4,0.49436,13.480943,0.036671,0.899177,1.016462,1.179566,1.477093,2.030442
1621,lcl_Gmax_Glyma.05G148600.1,2.30745,17.493885,0.1319,0.997928,1.219919,1.415999,1.769921,6.244512
1622,NONATHT000548,2.30745,17.493885,0.1319,0.997928,1.219919,1.415999,1.769921,6.244512
1623,CNT2085152,0.280884,4.994228,0.056242,0.280884,0.296113,0.375054,0.555298,1.035854
1624,lcl_Mtruncatula_Medtr8g054260.1,0.364537,3.295512,0.110616,0.238885,0.252144,0.289363,0.301706,0.364537
1625,lcl_Gmax_Glyma.03G128700.1,0.461208,9.359137,0.049279,0.514023,0.597398,0.759916,0.87793,2.321632
1626,CNT2085341,0.712939,5.221426,0.136541,0.289822,0.3385,0.399711,0.571648,0.939822
1627,lcl_Athaliana_AT1G39430.1,0.216992,3.806434,0.057007,0.286546,0.381808,0.406685,0.503029,0.857498
1628,lcl_Mtruncatula_Medtr8g026813.1,0.454017,4.463066,0.101728,0.290828,0.333103,0.375196,0.470993,0.779291
1629,lcl_Gmax_Glyma.08G143700.1,1.711447,9.91987,0.172527,0.571765,0.694808,0.802703,1.059318,2.097808
1630,CNT2085739,1.60454,16.502317,0.097231,1.07431,1.20366,1.371305,1.693952,5.011866
1631,lcl_Athaliana_AT5G22608.3,0.548046,7.720544,0.070985,0.474856,0.539423,0.606669,0.747619,1.120317
1632,lcl_Mtruncatula_Medtr8g027930.1,0.257427,4.564907,0.056393,0.417857,0.488963,0.592662,0.831755,2.925705
1633,lcl_Gmax_Glyma.09G257200.1,1.287069,22.763923,0.05654,1.402816,1.527272,1.7728,2.237241,9.638355
1634,CNT2087595,1.480803,6.056963,0.244479,0.620744,0.784981,0.891417,1.480803,4.754621
1635,lcl_Athaliana_AT3G07230.1,0.408028,5.60081,0.072852,0.304089,0.390655,0.436226,0.53121,0.724519
1636,lcl_Mtruncatula_Medtr7g016440.1,0.336278,5.802402,0.057955,0.275295,0.307793,0.383941,0.45316,0.644006
1637,lcl_Gmax_Glyma.20G055000.1,0.578706,10.007609,0.057827,0.564433,0.670807,0.802603,0.890497,1.627075
1638,lcl_Athaliana_AT5G46120.1,0.03442,3.770195,0.009129,0.258681,0.314584,0.354651,0.439541,0.739695
1639,NONATHT001378,0.548745,3.990542,0.137511,0.285525,0.328277,0.366607,0.433195,0.592772
1640,lcl_Mtruncatula_Medtr8g088440.1,0.551375,3.403676,0.161994,0.216866,0.24152,0.323346,0.36688,0.551375
1641,lcl_Gmax_Glyma.04G127200.1,0.516658,11.071374,0.046666,0.632299,0.686059,0.771745,0.894836,2.47213
1642,lcl_Athaliana_AT5G18255.2,3.114747,27.869027,0.111764,2.030667,2.245437,2.553398,3.236075,6.582088
1643,lcl_Athaliana_AT3G45250.1,0.515507,6.325238,0.0815,0.437726,0.477929,0.52802,0.642531,0.907472
1644,lcl_Mtruncatula_Medtr8g093950.1,0.4474,3.41854,0.130875,0.264843,0.283188,0.30501,0.4474,1.357728
1645,lcl_Gmax_Glyma.15G246600.1,0.250938,4.187247,0.059929,0.209142,0.217186,0.243129,0.250938,0.703148
1646,CNT2085318,13.925379,7.662881,1.817251,0.674247,0.766179,0.870611,1.330307,13.925379
1647,lcl_Athaliana_AT1G27695.2,1.999373,7.104873,0.281409,0.514061,0.618568,0.810741,1.152484,4.363202
1648,lcl_Mtruncatula_Medtr8g066972.1,0.041568,3.344329,0.012429,0.157775,0.185242,0.214114,0.275236,0.619766
1649,lcl_Gmax_Glyma.09G078000.1,0.485331,4.451484,0.109027,0.307815,0.331845,0.38069,0.491578,0.547626
1650,CNT2088642,0.652595,7.764733,0.084046,0.47342,0.511844,0.58722,0.681008,1.110802
1651,NONATHT002659,0.470156,37.627696,0.012495,2.379753,2.656411,3.043816,3.929222,9.820201
1652,lcl_Gmax_Glyma.01G069600.1,1.37507,12.13257,0.113337,0.770524,0.871023,1.037666,1.258097,3.114629
1653,lcl_Athaliana_AT3G29140.1,1.369384,4.144427,0.330416,0.362721,0.409583,0.427889,0.599722,1.369384
1654,lcl_Athaliana_AT4G06637.1,0.889756,6.139494,0.144923,0.377582,0.427764,0.483198,0.56544,1.1115
1655,lcl_Mtruncatula_Medtr5g043080.1,0.230158,5.217324,0.044114,0.270416,0.286645,0.324799,0.527841,0.601717
1656,lcl_Gmax_Glyma.12G007200.1,0.539505,9.395335,0.057423,0.688752,0.770523,0.868124,1.129549,1.572425
1657,CNT2085766,2.078704,5.378563,0.386479,0.489024,0.552582,0.718431,0.870666,2.078704
1658,lcl_Mtruncatula_Medtr3g027780.1,0.361149,3.668664,0.098442,0.286584,0.340636,0.391817,0.435411,0.619609
1659,lcl_Gmax_Glyma.05G105400.1,0.504161,2.936093,0.171712,0.258416,0.267523,0.38966,0.542352,0.772342
1660,CNT2086458,0.488219,8.913095,0.054775,0.545358,0.636153,0.696226,0.926807,1.608143
1661,NONATHT003664,0.488219,8.913095,0.054775,0.545358,0.636153,0.696226,0.926807,1.608143
1662,lcl_Mtruncatula_Medtr6g082270.1,0.170472,4.469278,0.038143,0.222333,0.236559,0.285778,0.31872,0.470365
1663,lcl_Gmax_Glyma.09G068300.1,0.524117,7.530352,0.069601,0.494475,0.521845,0.558576,0.662412,1.063735
1664,CNT2085368,0.687868,7.727374,0.089017,0.347433,0.384874,0.475768,0.515658,0.717845
1665,CNT2085629,0.055772,3.686743,0.015128,0.328605,0.374491,0.402201,0.63707,1.028029
1666,lcl_Mtruncatula_Medtr8g006920.1,0.313818,2.728147,0.11503,0.290342,0.312598,0.353387,0.377876,0.434671
1667,lcl_Gmax_Glyma.14G184800.2,0.214818,5.23336,0.041048,0.274901,0.309869,0.396352,0.46508,1.650458
1668,lcl_Athaliana_AT1G40071.1,5.781777,11.143953,0.518826,0.7066,0.758065,0.903827,1.04855,5.781777
1669,CNT2087334,0.389802,4.794931,0.081295,0.242881,0.302033,0.335079,0.394698,0.809561
1670,lcl_Mtruncatula_Medtr4g126290.1,1.746004,4.757173,0.367025,0.3118,0.339279,0.391714,0.678899,3.343783
1671,CNT2086923,0.17419,5.586323,0.031182,0.266628,0.305055,0.329013,0.504823,1.775856
1672,lcl_Athaliana_AT3G55910.1,0.598747,7.24831,0.082605,0.437624,0.508736,0.56053,0.771684,1.353651
1673,lcl_Mtruncatula_Medtr4g039400.1,0.221083,3.860885,0.057262,0.210491,0.224994,0.254859,0.296565,0.342062
1674,CNT2085401,0.723273,5.205941,0.138932,0.439164,0.491195,0.517418,0.862905,1.104896
1675,NONATHT001214,0.318453,10.634425,0.029945,0.575868,0.706096,0.796473,0.96459,1.273385
1676,lcl_Mtruncatula_Medtr6g465940.1,0.10105,4.153939,0.024326,0.305955,0.3931,0.470779,0.907969,1.515912
1677,lcl_Gmax_Glyma.17G244700.1,3.266658,14.220814,0.22971,0.875358,0.939359,1.080173,1.343843,3.266658
1678,CNT2088100,0.378301,9.410944,0.040198,0.570215,0.628466,0.711898,0.901837,1.229877
1679,CNT2085212,0.263364,3.4372,0.076622,0.234249,0.289537,0.327254,0.370077,0.413458
1680,lcl_Mtruncatula_Medtr7g118070.1,0.571606,7.216768,0.079205,0.528678,0.571606,0.647847,0.822935,1.717348
1681,lcl_Gmax_Glyma.10G244700.1,1.281183,9.169885,0.139716,0.634924,0.700561,0.770456,1.069136,1.559458
1682,CNT2089088,1.222857,7.781984,0.15714,0.551609,0.626481,0.695928,0.97248,1.833646
1683,lcl_Mtruncatula_Medtr7g081590.1,0.75262,3.307942,0.227519,0.213754,0.228187,0.278511,0.330113,0.75262
1684,lcl_Gmax_Glyma.07G245200.1,0.475865,3.643881,0.130593,0.306734,0.327359,0.35843,0.475865,0.898241
1685,CNT2087263,1.057456,4.801778,0.220222,0.367922,0.395961,0.436157,0.575014,2.54957
1686,CNT2087078,0.228254,3.734303,0.061124,0.309514,0.331267,0.359794,0.475225,0.586467
1687,lcl_Mtruncatula_Medtr4g091420.1,0.153109,3.358124,0.045594,0.251763,0.291345,0.308318,0.451253,0.668686
1688,lcl_Gmax_Glyma.06G287900.1,0.332739,3.511289,0.094763,0.250173,0.279943,0.309153,0.345949,0.439389
1689,CNT2088524,0.701573,6.091062,0.115181,0.302502,0.34696,0.503115,0.567814,0.73594
1690,CNT2088528,0.147158,4.298781,0.034232,0.375557,0.434406,0.468449,0.557912,0.809104
1691,lcl_Mtruncatula_Medtr8g479300.1,0.464675,4.725787,0.098327,0.333594,0.369264,0.428908,0.480258,0.90032
1692,lcl_Gmax_Glyma.08G045600.1,1.062892,5.967802,0.178105,0.356121,0.382551,0.437225,0.51895,1.062892
1693,lcl_Athaliana_AT1G19397.1,2.525767,10.930074,0.231084,0.803718,0.902768,1.033817,1.220083,2.609664
1694,CNT2088751,1.931065,9.81803,0.196686,0.546394,0.627725,0.746431,0.897029,1.931065
1695,lcl_Mtruncatula_Medtr1g089745.1,0.62309,5.051601,0.123345,0.296399,0.359228,0.393595,0.485288,0.668736
1696,lcl_Gmax_Glyma.14G135200.1,0.507847,8.474775,0.059925,0.507847,0.587931,0.731739,0.866192,2.399846
1697,lcl_Athaliana_AT4G22233.1,0.26925,4.812827,0.055944,0.342079,0.382727,0.431488,0.451822,0.781027
1698,NONATHT000794,0.26925,4.812827,0.055944,0.342079,0.382727,0.431488,0.451822,0.781027
1699,lcl_Mtruncatula_Medtr1g115930.1,0.614546,4.030396,0.152478,0.226794,0.278597,0.326741,0.404499,0.614546
1700,lcl_Gmax_Glyma.07G053800.1,0.624425,14.138136,0.044166,0.76788,0.882307,0.979305,1.384106,3.171121
1701,lcl_Gmax_Glyma.06G207900.2,3.707762,31.422808,0.117996,1.774032,2.029176,2.362538,2.925329,12.415834
1702,lcl_Athaliana_AT5G29036.1,0.602424,9.416733,0.063974,0.566936,0.636957,0.724084,0.904282,1.911559
1703,CNT2086334,1.573159,14.561015,0.108039,1.023344,1.099726,1.320603,1.562061,2.637559
1704,lcl_Mtruncatula_Medtr2g095340.1,0.38049,3.967611,0.095899,0.235385,0.291915,0.329738,0.38049,0.485181
1705,lcl_Gmax_Glyma.01G013700.1,0.416997,11.394103,0.036598,0.618171,0.66746,0.761182,0.990941,1.27655
1706,CNT2086033,0.461664,3.571435,0.129266,0.259169,0.297545,0.322957,0.449423,1.186637
1707,CNT2088166,3.906715,23.965017,0.163017,1.738678,2.020959,2.263771,2.722989,20.151254
1708,lcl_Mtruncatula_Medtr4g015165.1,0.331508,3.20799,0.103338,0.193871,0.213973,0.251181,0.339454,0.352833
1709,lcl_Gmax_Glyma.02G188800.1,1.617028,10.474942,0.154371,0.632245,0.713303,0.928763,1.103824,1.987996
1710,lcl_Athaliana_AT4G33660.1,0.38062,8.429949,0.045151,0.435336,0.523598,0.589997,0.633426,1.136775
1711,NONATHT000119,0.38062,8.429949,0.045151,0.435336,0.523598,0.589997,0.633426,1.136775
1712,lcl_Mtruncatula_Medtr1g035840.1,0.389339,4.13561,0.094143,0.367491,0.387098,0.415965,0.477545,0.960978
1713,lcl_Gmax_Glyma.04G042800.1,0.16463,7.681134,0.021433,0.338159,0.414837,0.573486,0.657507,0.967885
1714,CNT2085360,1.516155,11.592321,0.13079,0.523179,0.67875,0.748261,0.947269,1.516155
1715,CNT2085182,1.185493,8.461683,0.140101,0.496784,0.528599,0.636165,0.786708,1.438032
1716,lcl_Mtruncatula_Medtr2g090355.2,0.97406,9.173478,0.106182,0.622743,0.725379,0.870724,1.050237,1.54766
1717,lcl_Gmax_Glyma.09G280000.1,1.240151,13.486415,0.091956,0.924376,1.09415,1.201336,1.520469,6.913524
1718,NONATHT003087,0.672201,8.215301,0.081823,0.49902,0.58976,0.662968,0.746907,1.734269
1719,lcl_Athaliana_AT3G57958.1,0.254088,2.845308,0.089301,0.225415,0.253002,0.268499,0.321385,0.538192
1720,NONATHT000491,2.607661,18.386413,0.141825,1.239415,1.467653,1.667653,2.156686,4.72739
1721,CNT2087936,0.254354,3.966141,0.064131,0.221119,0.244084,0.254354,0.289602,0.763841
1722,lcl_Athaliana_AT3G32962.1,0.510959,8.008976,0.063798,0.541076,0.64362,0.730676,0.946115,2.313943
1723,lcl_Mtruncatula_Medtr3g452080.1,0.099336,3.063614,0.032424,0.217643,0.225366,0.263209,0.38418,0.389645
1724,CNT2088497,1.549818,10.462947,0.148124,0.864979,0.952217,1.078877,1.305664,3.854516
1725,lcl_Athaliana_AT1G53980.1,0.942258,3.937132,0.239326,0.28826,0.388932,0.403578,0.636996,0.942258
1726,lcl_Mtruncatula_Medtr2g036410.1,0.337983,3.983197,0.084852,0.278295,0.292561,0.313035,0.37997,0.618125
1727,lcl_Gmax_Glyma.14G163200.1,3.843963,10.329607,0.372131,0.694076,0.824046,1.01755,1.301545,3.843963
1728,CNT2088269,0.410339,11.988223,0.034229,0.817063,0.941374,1.069867,1.364983,3.074641
1729,CNT2086622,0.409339,4.094934,0.099962,0.201126,0.230599,0.260175,0.31427,0.437967
1730,lcl_Mtruncatula_Medtr8g032470.1,0.40885,3.575741,0.11434,0.261673,0.293325,0.352528,0.401227,0.445912
1731,lcl_Gmax_Glyma.04G019300.1,2.27594,16.053232,0.141775,1.071908,1.226922,1.396201,1.756582,3.88132
1732,lcl_Athaliana_AT3G48205.1,0.561121,4.364755,0.128557,0.307276,0.392402,0.422463,0.548477,0.681095
1733,CNT2085319,0.538481,3.48139,0.154674,0.260011,0.314214,0.361569,0.38862,0.538481
1734,lcl_Mtruncatula_Medtr6g065425.1,0.564784,3.317498,0.170244,0.315755,0.335143,0.376517,0.448837,0.564784
1735,CNT2086344,0.507893,4.848923,0.104744,0.233681,0.262365,0.298255,0.373988,1.193713
1736,CNT2087030,0.143245,3.916846,0.036572,0.190656,0.208235,0.233333,0.251222,0.510579
1737,lcl_Mtruncatula_Medtr5g015780.1,0.406306,3.881341,0.104682,0.306342,0.357056,0.374166,0.406306,0.723333
1738,lcl_Gmax_Glyma.02G265000.1,7.103789,4.250044,1.671463,0.393366,0.499844,0.750116,0.909474,7.103789
1739,NONATHT003189,0.149646,3.912518,0.038248,0.211371,0.23203,0.247401,0.285886,0.397184
1740,CNT2085395,0.62017,22.010382,0.028176,1.305101,1.565328,1.792653,2.092264,6.475229
1741,lcl_Mtruncatula_Medtr3g069890.1,0.483631,10.692668,0.04523,0.831777,0.957266,1.099027,1.433956,2.296236
1742,lcl_Gmax_Glyma.09G143400.1,0.361288,3.301934,0.109417,0.239599,0.258352,0.334104,0.346069,0.361538
1743,lcl_Gmax_Glyma.13G372800.2,0.829373,13.336207,0.06219,0.706691,0.863463,0.979911,1.304957,3.027806
1744,NONATHT003344,0.829373,13.336207,0.06219,0.706691,0.863463,0.979911,1.304957,3.027806
1745,NONATHT001393,0.829373,13.336207,0.06219,0.706691,0.863463,0.979911,1.304957,3.027806
1746,lcl_Mtruncatula_Medtr7g103580.1,0.163645,5.097504,0.032103,0.336007,0.363651,0.446702,0.52204,0.747689
1747,lcl_Gmax_Glyma.20G079800.1,0.480752,8.625689,0.055735,0.571282,0.640323,0.807988,1.012416,1.70313
1748,NONATHT000555,0.699469,6.061523,0.115395,0.507009,0.532055,0.60939,0.65289,1.153707
1749,lcl_Mtruncatula_Medtr8g469560.1,0.509175,4.360729,0.116764,0.310504,0.402802,0.438469,0.50891,0.555729
1750,lcl_Athaliana_AT5G53486.3,0.602671,8.444254,0.071371,0.503053,0.588258,0.659997,0.769933,1.832464
1751,lcl_Athaliana_AT5G18245.1,2.022146,34.729168,0.058226,2.209221,2.498918,2.898589,3.7588,7.357428
1752,lcl_Mtruncatula_Medtr1g016850.1,2.572484,9.962641,0.258213,0.550669,0.64141,0.745243,0.950952,2.572484
1753,lcl_Gmax_Glyma.10G260700.3,1.457604,10.103768,0.144263,0.605521,0.747026,0.835503,1.023756,2.092127
1754,NONATHT001518,4.606256,30.667053,0.150202,2.173779,2.455573,2.852371,3.517819,6.868972
1755,NONATHT001332,4.606256,30.667053,0.150202,2.173779,2.455573,2.852371,3.517819,6.868972
1756,lcl_Mtruncatula_Medtr1g069280.1,0.213677,3.006634,0.071069,0.218145,0.248132,0.275197,0.361198,0.381066
1757,lcl_Gmax_Glyma.13G141300.1,0.088923,3.921179,0.022678,0.1322,0.146881,0.232795,0.285964,0.535858
1758,lcl_Gmax_Glyma.20G169700.1,1.224931,32.930667,0.037197,1.835523,2.082378,2.528124,3.237316,6.14632
1759,NONATHT002911,0.954347,33.342428,0.028623,2.052037,2.317925,2.606149,3.069148,6.336057
1760,lcl_Athaliana_AT5G10278.1,2.381395,14.625483,0.162825,1.047733,1.164633,1.340501,1.700042,2.650549
1761,lcl_Mtruncatula_Medtr0091s0070.1,0.205708,4.94462,0.041602,0.217547,0.231556,0.255444,0.360641,0.550594
1762,lcl_Gmax_Glyma.04G244800.1,0.211868,6.54569,0.032368,0.355797,0.377818,0.399015,0.461588,0.95783
1763,lcl_Athaliana_AT1G53610.1,3.301825,3.869439,0.853309,0.371696,0.41417,0.473179,0.572261,3.301825
1764,lcl_Mtruncatula_Medtr3g117570.1,0.415909,3.783383,0.10993,0.378163,0.420278,0.475354,0.589877,1.029378
1765,lcl_Gmax_Glyma.05G216200.1,2.027187,14.814167,0.136841,1.165422,1.318751,1.544988,1.761145,6.331941
1766,CNT2086043,0.363708,5.468531,0.066509,0.363708,0.372749,0.418784,0.566782,0.874969
