,Seqname,0,1,2,3,4,5,6,7
1581,CNT2086603,-1.097253,-1.133701,0.967851,-0.807234,-0.810299,0.996218,-53.6,0.081505
1582,lcl_Athaliana_AT2G15292.1,-0.087294,-0.104493,0.835402,-0.127074,-0.126826,1.00196,-332.4,0.111821
1583,lcl_Mtruncatula_Medtr1g017700.1,-0.218085,-0.20599,1.058718,-0.226715,-0.214935,1.054804,-163.5,0.110546
1584,lcl_Gmax_Glyma.10G164400.1,-0.08748,-0.087959,0.994559,-0.125713,-0.120479,1.043441,-281.3,0.101801
1585,lcl_Athaliana_AT2G21188.1,-0.411149,-0.44263,0.928876,-0.458508,-0.455996,1.005508,-84.0,0.116531
1586,NONATHT001093,-0.411149,-0.44263,0.928876,-0.458508,-0.455996,1.005508,-84.0,0.116531
1587,lcl_Mtruncatula_Medtr7g092420.1,-1.29173,-1.296231,0.996528,-0.82414,-0.819325,1.005877,-63.6,0.11284
1588,lcl_Gmax_Glyma.03G238500.1,-0.20367,-0.206741,0.985145,-0.214556,-0.206827,1.037371,-152.7,0.116592
1589,CNT2085450,-0.066399,-0.070845,0.937245,-0.081265,-0.078636,1.033427,-265.3,0.10925
1590,lcl_Athaliana_AT5G62150.1,-0.275492,-0.280476,0.98223,-0.310376,-0.30803,1.007616,-140.2,0.102273
1591,lcl_Mtruncatula_Medtr3g077510.1,-1.795785,-1.783923,1.006649,-1.277213,-1.251275,1.020729,-42.7,0.092233
1592,lcl_Gmax_Glyma.18G006500.1,-0.428646,-0.440442,0.973219,-0.297985,-0.289683,1.028659,-117.0,0.123043
1593,CNT2088780,-0.262116,-0.262606,0.998135,-0.284519,-0.27804,1.023305,-154.8,0.094435
1594,CNT2085497,-1.245029,-1.227142,1.014576,-0.903955,-0.87389,1.034404,-38.5,0.097015
1595,lcl_Mtruncatula_Medtr7g081650.1,-0.558952,-0.563763,0.991465,-0.521683,-0.52172,0.999931,-70.4,0.114206
1596,lcl_Gmax_Glyma.05G216300.1,-0.181648,-0.18262,0.994681,-0.211949,-0.205814,1.029809,-180.6,0.095361
1597,lcl_Athaliana_AT2G46540.1,-0.283254,-0.297222,0.953006,-0.302069,-0.299398,1.00892,-120.8,0.118
1598,CNT2085787,-0.329829,-0.332416,0.992217,-0.318403,-0.323071,0.985551,-122.5,0.101392
1599,lcl_Mtruncatula_Medtr3g032390.4,-0.472769,-0.465518,1.015577,-0.302472,-0.292357,1.034599,-100.3,0.109053
1600,lcl_Gmax_Glyma.02G126200.1,-0.288717,-0.280332,1.02991,-0.262855,-0.250568,1.049035,-129.6,0.108731
1601,lcl_Athaliana_AT5G19800.1,-1.25784,-1.268232,0.991806,-0.861282,-0.859941,1.001559,-42.6,0.086207
1602,NONATHT001450,-1.25784,-1.268232,0.991806,-0.861282,-0.859941,1.001559,-42.6,0.086207
1603,lcl_Mtruncatula_Medtr3g065800.1,-1.821891,-1.8065,1.00852,-1.290669,-1.271452,1.015114,-36.6,0.114679
1604,lcl_Gmax_Glyma.19G184400.1,-0.082686,-0.098919,0.835893,-0.160737,-0.164337,0.978093,-226.4,0.118667
1605,CNT2085270,-1.477812,-1.468829,1.006116,-1.002794,-0.962406,1.041966,-41.4,0.1125
1606,NONATHT000930,-1.477812,-1.468829,1.006116,-1.002794,-0.962406,1.041966,-41.4,0.1125
1607,lcl_Mtruncatula_Medtr3g065605.1,-1.128486,-1.154219,0.977705,-0.852538,-0.854372,0.997853,-73.4,0.115538
1608,lcl_Gmax_Glyma.20G164800.1,-0.37213,-0.372314,0.999508,-0.319345,-0.315088,1.013513,-125.7,0.101476
1609,lcl_Athaliana_AT5G54148.1,-0.080942,-0.080366,1.007174,-0.101146,-0.096688,1.046101,-258.2,0.111615
1610,lcl_Athaliana_AT5G28720.1,-0.836355,-0.826897,1.011438,-0.534087,-0.5159,1.035252,-59.9,0.129032
1611,lcl_Mtruncatula_Medtr6g061795.1,-1.266996,-1.285772,0.985397,-0.880595,-0.874205,1.007309,-44.4,0.129187
1612,lcl_Gmax_Glyma.07G187000.1,-0.126715,-0.129206,0.980719,-0.154177,-0.149787,1.029303,-208.4,0.112864
1613,lcl_Athaliana_AT2G15170.1,-0.181075,-0.2005,0.903114,-0.156503,-0.159844,0.979096,-172.5,0.114286
1614,CNT2085746,-0.132361,-0.152841,0.866005,-0.137619,-0.144545,0.952088,-192.6,0.112676
1615,lcl_Mtruncatula_Medtr6g074110.1,-0.833733,-0.82492,1.010683,-0.503947,-0.486718,1.035399,-42.2,0.086066
1616,lcl_Gmax_Glyma.07G053700.1,-0.270533,-0.261777,1.033451,-0.27294,-0.257091,1.061648,-123.2,0.120718
1617,lcl_Athaliana_AT2G17460.1,-0.049002,-0.057045,0.85901,-0.076361,-0.079101,0.965358,-278.0,0.116477
1618,CNT2086516,-0.411785,-0.402863,1.022146,-0.336458,-0.323056,1.041484,-103.9,0.077033
1619,lcl_Mtruncatula_Medtr1g019790.1,-0.224521,-0.239158,0.938799,-0.232609,-0.229458,1.013732,-160.1,0.103448
1620,lcl_Gmax_Glyma.13G005200.4,-0.10712,-0.110161,0.972395,-0.138082,-0.132747,1.040192,-222.2,0.127072
1621,lcl_Gmax_Glyma.05G148600.1,-0.123688,-0.138986,0.889929,-0.113469,-0.113752,0.997514,-289.17,0.105769
1622,NONATHT000548,-0.123688,-0.138986,0.889929,-0.113469,-0.113752,0.997514,-289.17,0.105769
1623,CNT2085152,-0.626187,-0.618904,1.011768,-0.6205,-0.609474,1.018091,-79.2,0.091743
1624,lcl_Mtruncatula_Medtr8g054260.1,-1.434046,-1.406533,1.019561,-1.024472,-0.9856,1.03944,-35.9,0.12844
1625,lcl_Gmax_Glyma.03G128700.1,-0.3312,-0.32855,1.008063,-0.218254,-0.208864,1.044961,-120.0,0.114754
1626,CNT2085341,-0.74737,-0.764793,0.977219,-0.535912,-0.532561,1.006291,-70.4,0.129032
1627,lcl_Athaliana_AT1G39430.1,-1.050506,-1.069386,0.982345,-0.893042,-0.890759,1.002562,-67.9,0.103053
1628,lcl_Mtruncatula_Medtr8g026813.1,-1.052079,-1.054899,0.997326,-0.71853,-0.707688,1.015321,-66.2,0.109272
1629,lcl_Gmax_Glyma.08G143700.1,-0.222843,-0.247604,0.899999,-0.222013,-0.226939,0.978292,-151.6,0.122291
1630,CNT2085739,-0.116069,-0.13327,0.870932,-0.126617,-0.129377,0.978665,-306.5,0.10828
1631,lcl_Athaliana_AT5G22608.3,-0.447041,-0.441468,1.012625,-0.377793,-0.363598,1.039041,-114.6,0.098425
1632,lcl_Mtruncatula_Medtr8g027930.1,-0.583276,-0.627021,0.930234,-0.527863,-0.543377,0.971449,-91.8,0.115274
1633,lcl_Gmax_Glyma.09G257200.1,-0.088759,-0.090842,0.977074,-0.100336,-0.097615,1.027871,-368.0,0.098013
1634,CNT2087595,-0.57082,-0.59028,0.967034,-0.363417,-0.373067,0.974131,-133.2,0.152074
1635,lcl_Athaliana_AT3G07230.1,-0.727394,-0.726723,1.000923,-0.543956,-0.536111,1.014634,-71.1,0.1
1636,lcl_Mtruncatula_Medtr7g016440.1,-0.668299,-0.646254,1.034112,-0.503181,-0.477336,1.054144,-62.2,0.116216
1637,lcl_Gmax_Glyma.20G055000.1,-0.294658,-0.308641,0.954694,-0.226704,-0.224531,1.009677,-151.0,0.100917
1638,lcl_Athaliana_AT5G46120.1,-1.205764,-1.220593,0.987851,-0.912393,-0.894809,1.019651,-53.2,0.095618
1639,NONATHT001378,-1.009183,-1.019907,0.989486,-0.711768,-0.706649,1.007243,-60.4,0.120301
1640,lcl_Mtruncatula_Medtr8g088440.1,-1.370909,-1.369678,1.000899,-1.071516,-1.050722,1.01979,-51.9,0.092511
1641,lcl_Gmax_Glyma.04G127200.1,-0.339215,-0.339206,1.000024,-0.267275,-0.257622,1.037472,-169.2,0.099579
1642,lcl_Athaliana_AT5G18255.2,-0.034854,-0.043413,0.802854,-0.056416,-0.058075,0.971438,-534.8,0.108811
1643,lcl_Athaliana_AT3G45250.1,-0.442366,-0.455442,0.97129,-0.461863,-0.455983,1.012895,-102.5,0.098824
1644,lcl_Mtruncatula_Medtr8g093950.1,-1.148211,-1.161269,0.988755,-0.88677,-0.89406,0.991846,-69.1,0.108787
1645,lcl_Gmax_Glyma.15G246600.1,-1.04298,-1.017338,1.025205,-0.847016,-0.810404,1.045177,-49.9,0.109023
1646,CNT2085318,-0.314596,-0.328163,0.958656,-0.283047,-0.291995,0.969357,-161.5,0.133884
1647,lcl_Athaliana_AT1G27695.2,-0.336978,-0.340197,0.990539,-0.253689,-0.248168,1.022245,-134.9,0.132383
1648,lcl_Mtruncatula_Medtr8g066972.1,-2.001974,-2.005352,0.998316,-1.251945,-1.229384,1.018351,-29.7,0.09434
1649,lcl_Gmax_Glyma.09G078000.1,-0.746121,-0.740727,1.007282,-0.593706,-0.583495,1.017499,-65.7,0.127869
1650,CNT2088642,-0.397297,-0.409879,0.969304,-0.331844,-0.325484,1.019539,-112.2,0.112871
1651,NONATHT002659,-0.008251,-0.014808,0.557206,-0.0469,-0.047302,0.9915,-679.2,0.103781
1652,lcl_Gmax_Glyma.01G069600.1,-0.178143,-0.190926,0.933045,-0.185761,-0.189157,0.982051,-194.5,0.102596
1653,lcl_Athaliana_AT3G29140.1,-0.701042,-0.729667,0.96077,-0.650384,-0.669464,0.971498,-94.4,0.118243
1654,lcl_Athaliana_AT4G06637.1,-0.602251,-0.610657,0.986235,-0.468317,-0.468736,0.999106,-87.0,0.114914
1655,lcl_Mtruncatula_Medtr5g043080.1,-0.941781,-0.92839,1.014423,-0.602202,-0.577612,1.042571,-61.9,0.11747
1656,lcl_Gmax_Glyma.12G007200.1,-0.251253,-0.24077,1.04354,-0.245148,-0.232969,1.052274,-154.4,0.101562
1657,CNT2085766,-0.557312,-0.593291,0.939357,-0.509756,-0.520831,0.978737,-127.3,0.113636
1658,lcl_Mtruncatula_Medtr3g027780.1,-0.835997,-0.829546,1.007776,-0.648436,-0.640282,1.012735,-52.1,0.15748
1659,lcl_Gmax_Glyma.05G105400.1,-1.382413,-1.434722,0.96354,-1.109099,-1.115707,0.994077,-69.7,0.106796
1660,CNT2086458,-0.392146,-0.372205,1.053575,-0.332788,-0.316201,1.052456,-118.84,0.091062
1661,NONATHT003664,-0.392146,-0.372205,1.053575,-0.332788,-0.316201,1.052456,-118.84,0.091062
1662,lcl_Mtruncatula_Medtr6g082270.1,-1.126473,-1.108427,1.016281,-0.847516,-0.824265,1.028208,-62.5,0.111498
1663,lcl_Gmax_Glyma.09G068300.1,-0.347444,-0.327461,1.061024,-0.307659,-0.29145,1.055613,-105.6,0.118712
1664,CNT2085368,-0.524802,-0.514714,1.0196,-0.386373,-0.376187,1.027077,-71.7,0.098969
1665,CNT2085629,-1.17972,-1.168306,1.009769,-0.876276,-0.867128,1.01055,-55.8,0.125
1666,lcl_Mtruncatula_Medtr8g006920.1,-1.73658,-1.73381,1.001598,-1.30845,-1.309272,0.999372,-40.4,0.11
1667,lcl_Gmax_Glyma.14G184800.2,-0.985682,-0.979909,1.005891,-0.646182,-0.631027,1.024016,-72.3,0.096774
1668,lcl_Athaliana_AT1G40071.1,-0.260421,-0.250843,1.038182,-0.283184,-0.274406,1.031991,-172.4,0.111695
1669,CNT2087334,-0.974686,-0.958906,1.016456,-0.697576,-0.675912,1.032051,-65.1,0.115756
1670,lcl_Mtruncatula_Medtr4g126290.1,-0.877669,-0.906812,0.967862,-0.642612,-0.657022,0.978068,-85.1,0.126888
1671,CNT2086923,-0.657413,-0.644079,1.020703,-0.527449,-0.509416,1.035398,-68.6,0.102426
1672,lcl_Athaliana_AT3G55910.1,-0.334229,-0.330719,1.010613,-0.310668,-0.306289,1.014296,-118.5,0.106776
1673,lcl_Mtruncatula_Medtr4g039400.1,-1.562109,-1.564626,0.998392,-0.992022,-0.976292,1.016112,-36.7,0.104839
1674,CNT2085401,-0.561126,-0.574398,0.976894,-0.496241,-0.501344,0.98982,-106.3,0.103542
1675,NONATHT001214,-0.368093,-0.371901,0.989763,-0.289594,-0.281057,1.030373,-161.5,0.091176
1676,lcl_Mtruncatula_Medtr6g465940.1,-1.708041,-1.718738,0.993776,-1.244264,-1.235599,1.007013,-80.1,0.087273
1677,lcl_Gmax_Glyma.17G244700.1,-0.182602,-0.186678,0.978164,-0.160301,-0.153173,1.046538,-219.9,0.092374
1678,CNT2088100,-0.264966,-0.256433,1.033276,-0.273702,-0.264296,1.035591,-146.4,0.098071
1679,CNT2085212,-1.319041,-1.330766,0.99119,-1.005189,-1.007716,0.997492,-58.0,0.108696
1680,lcl_Mtruncatula_Medtr7g118070.1,-0.316264,-0.32668,0.968117,-0.320238,-0.31137,1.028479,-123.6,0.123732
1681,lcl_Gmax_Glyma.10G244700.1,-0.273282,-0.281292,0.971524,-0.24629,-0.240857,1.022559,-161.5,0.098546
1682,CNT2089088,-0.264791,-0.282303,0.937967,-0.272604,-0.269955,1.009811,-127.5,0.116981
1683,lcl_Mtruncatula_Medtr7g081590.1,-1.706202,-1.701463,1.002785,-1.215461,-1.188791,1.022434,-40.4,0.114679
1684,lcl_Gmax_Glyma.07G245200.1,-1.219111,-1.230658,0.990617,-0.887136,-0.880656,1.007358,-75.7,0.108949
1685,CNT2087263,-0.697523,-0.701578,0.994219,-0.500768,-0.49845,1.004651,-84.7,0.133333
1686,CNT2087078,-0.958921,-0.965503,0.993183,-0.716102,-0.724776,0.988032,-76.7,0.151163
1687,lcl_Mtruncatula_Medtr4g091420.1,-1.45532,-1.476872,0.985406,-1.0417,-1.044479,0.99734,-69.8,0.111588
1688,lcl_Gmax_Glyma.06G287900.1,-1.390894,-1.373134,1.012934,-1.010419,-0.981468,1.029498,-56.2,0.101695
1689,CNT2088524,-0.767696,-0.787969,0.974272,-0.598114,-0.60012,0.996657,-77.0,0.083117
1690,CNT2088528,-0.704182,-0.717763,0.981078,-0.731035,-0.726633,1.006058,-75.9,0.115254
1691,lcl_Mtruncatula_Medtr8g479300.1,-0.943121,-0.938563,1.004856,-0.665037,-0.651796,1.020314,-88.3,0.10625
1692,lcl_Gmax_Glyma.08G045600.1,-0.724203,-0.760529,0.952236,-0.57386,-0.565563,1.01467,-79.0,0.086162
1693,lcl_Athaliana_AT1G19397.1,-0.136821,-0.133461,1.025172,-0.174412,-0.167362,1.04212,-203.5,0.108579
1694,CNT2088751,-0.287694,-0.285487,1.007729,-0.25724,-0.249713,1.030144,-126.0,0.093313
1695,lcl_Mtruncatula_Medtr1g089745.1,-0.787707,-0.798746,0.98618,-0.563138,-0.56161,1.002721,-70.4,0.108434
1696,lcl_Gmax_Glyma.14G135200.1,-0.16344,-0.159961,1.021748,-0.277778,-0.272605,1.018974,-124.0,0.130824
1697,lcl_Athaliana_AT4G22233.1,-0.804864,-0.825908,0.97452,-0.620846,-0.619478,1.002208,-81.8,0.097792
1698,NONATHT000794,-0.804864,-0.825908,0.97452,-0.620846,-0.619478,1.002208,-81.8,0.097792
1699,lcl_Mtruncatula_Medtr1g115930.1,-1.345535,-1.356226,0.992117,-0.862571,-0.860903,1.001938,-59.1,0.102662
1700,lcl_Gmax_Glyma.07G053800.1,-0.178689,-0.172942,1.033229,-0.15577,-0.148352,1.050005,-203.4,0.109051
1701,lcl_Gmax_Glyma.06G207900.2,-0.043723,-0.047502,0.920436,-0.058669,-0.058222,1.007673,-489.4,0.111973
1702,lcl_Athaliana_AT5G29036.1,-0.364841,-0.369039,0.988624,-0.320888,-0.314615,1.019939,-171.9,0.099836
1703,CNT2086334,-0.078754,-0.094205,0.835988,-0.094724,-0.097579,0.97074,-254.44,0.121305
1704,lcl_Mtruncatula_Medtr2g095340.1,-1.034217,-1.047816,0.987021,-0.767081,-0.762347,1.00621,-64.5,0.114068
1705,lcl_Gmax_Glyma.01G013700.1,-0.288836,-0.282378,1.022871,-0.243192,-0.231851,1.048918,-151.9,0.112329
1706,CNT2086033,-0.866645,-0.855948,1.012498,-0.832565,-0.81731,1.018666,-57.2,0.128631
1707,CNT2088166,-0.02225,-0.037802,0.588585,-0.060058,-0.063066,0.952315,-484.0,0.113901
1708,lcl_Mtruncatula_Medtr4g015165.1,-1.476446,-1.468083,1.005696,-1.109515,-1.083936,1.023599,-44.2,0.133971
1709,lcl_Gmax_Glyma.02G188800.1,-0.144031,-0.14445,0.997099,-0.175092,-0.169689,1.031842,-163.9,0.131429
1710,lcl_Athaliana_AT4G33660.1,-0.416503,-0.421173,0.988911,-0.33956,-0.331209,1.025215,-113.5,0.099448
1711,NONATHT000119,-0.416503,-0.421173,0.988911,-0.33956,-0.331209,1.025215,-113.5,0.099448
1712,lcl_Mtruncatula_Medtr1g035840.1,-0.888291,-0.915082,0.970723,-0.66573,-0.674347,0.987221,-85.8,0.123239
1713,lcl_Gmax_Glyma.04G042800.1,-0.565001,-0.557284,1.013848,-0.384478,-0.36933,1.041013,-85.2,0.112474
1714,CNT2085360,-0.475487,-0.47922,0.992211,-0.309124,-0.305634,1.011421,-110.46,0.084469
1715,CNT2085182,-0.359583,-0.359354,1.000638,-0.307773,-0.295823,1.040394,-120.9,0.106884
1716,lcl_Mtruncatula_Medtr2g090355.2,-0.198086,-0.191874,1.032374,-0.243043,-0.232041,1.047416,-136.4,0.115512
1717,lcl_Gmax_Glyma.09G280000.1,-0.077698,-0.080253,0.968174,-0.127743,-0.126327,1.01121,-260.7,0.108197
1718,NONATHT003087,-0.344188,-0.352553,0.976272,-0.281693,-0.279135,1.009165,-139.2,0.114964
1719,lcl_Athaliana_AT3G57958.1,-1.611072,-1.628081,0.989553,-1.244747,-1.255607,0.99135,-55.6,0.12
1720,NONATHT000491,-0.095726,-0.101104,0.9468,-0.108466,-0.106034,1.022934,-321.2,0.103001
1721,CNT2087936,-1.086567,-1.098801,0.988866,-0.821867,-0.82135,1.00063,-44.1,0.108949
1722,lcl_Athaliana_AT3G32962.1,-0.212498,-0.21817,0.973998,-0.29207,-0.282066,1.035468,-126.9,0.109259
1723,lcl_Mtruncatula_Medtr3g452080.1,-1.132591,-1.172266,0.966155,-0.939927,-0.940953,0.998909,-49.3,0.160194
1724,CNT2088497,-0.083699,-0.10203,0.820336,-0.139667,-0.141096,0.989872,-171.2,0.129206
1725,lcl_Athaliana_AT1G53980.1,-1.024127,-1.029018,0.995246,-0.770184,-0.767255,1.003817,-63.9,0.134545
1726,lcl_Mtruncatula_Medtr2g036410.1,-1.12595,-1.115258,1.009587,-0.711173,-0.691079,1.029076,-54.8,0.12406
1727,lcl_Gmax_Glyma.14G163200.1,-0.18879,-0.205331,0.91944,-0.173642,-0.173454,1.001082,-188.9,0.104965
1728,CNT2088269,-0.14204,-0.139117,1.021012,-0.170654,-0.161981,1.053541,-225.4,0.10688
1729,CNT2086622,-1.244298,-1.228921,1.012512,-0.859274,-0.828127,1.037611,-48.9,0.110266
1730,lcl_Mtruncatula_Medtr8g032470.1,-1.283363,-1.304961,0.983449,-0.916971,-0.912596,1.004793,-47.3,0.129707
1731,lcl_Gmax_Glyma.04G019300.1,-0.083989,-0.084667,0.991992,-0.110406,-0.104224,1.059321,-264.1,0.115169
1732,lcl_Athaliana_AT3G48205.1,-0.817564,-0.833099,0.981353,-0.631978,-0.628984,1.004761,-68.0,0.118243
1733,CNT2085319,-1.367836,-1.38538,0.987337,-0.925299,-0.927502,0.997625,-51.7,0.115226
1734,lcl_Mtruncatula_Medtr6g065425.1,-1.338639,-1.367423,0.97895,-1.001349,-1.006827,0.994559,-68.0,0.112971
1735,CNT2086344,-1.025355,-1.004986,1.020268,-0.646916,-0.624645,1.035653,-49.1,0.108626
1736,CNT2087030,-1.24242,-1.229005,1.010915,-0.907804,-0.890084,1.019908,-43.1,0.111111
1737,lcl_Mtruncatula_Medtr5g015780.1,-1.025984,-1.013817,1.012001,-0.740819,-0.727147,1.018802,-59.8,0.113971
1738,lcl_Gmax_Glyma.02G265000.1,-0.879748,-0.909068,0.967747,-0.671156,-0.684012,0.981205,-116.1,0.134328
1739,NONATHT003189,-1.546541,-1.564138,0.98875,-0.972467,-0.982341,0.989949,-42.2,0.108871
1740,CNT2085395,-0.084988,-0.095312,0.891678,-0.083811,-0.084213,0.995219,-369.7,0.108711
1741,lcl_Mtruncatula_Medtr3g069890.1,-0.157781,-0.168935,0.933975,-0.173404,-0.16715,1.037416,-187.5,0.099455
1742,lcl_Gmax_Glyma.09G143400.1,-1.368803,-1.375152,0.995383,-0.94675,-0.940089,1.007086,-53.6,0.120536
1743,lcl_Gmax_Glyma.13G372800.2,-0.186936,-0.192692,0.970129,-0.16366,-0.160872,1.017332,-178.8,0.111498
1744,NONATHT003344,-0.186936,-0.192692,0.970129,-0.16366,-0.160872,1.017332,-178.8,0.111498
1745,NONATHT001393,-0.186936,-0.192692,0.970129,-0.16366,-0.160872,1.017332,-178.8,0.111498
1746,lcl_Mtruncatula_Medtr7g103580.1,-0.903611,-0.916372,0.986075,-0.675177,-0.665972,1.013822,-69.0,0.099707
1747,lcl_Gmax_Glyma.20G079800.1,-0.307465,-0.3085,0.996643,-0.294287,-0.285338,1.031361,-151.4,0.113835
1748,NONATHT000555,-0.50712,-0.518824,0.977441,-0.446849,-0.44915,0.994877,-105.5,0.116505
1749,lcl_Mtruncatula_Medtr8g469560.1,-0.839156,-0.821451,1.021553,-0.683196,-0.668622,1.021797,-72.1,0.111486
1750,lcl_Athaliana_AT5G53486.3,-0.289653,-0.289125,1.001827,-0.288043,-0.28389,1.014629,-142.1,0.109123
1751,lcl_Athaliana_AT5G18245.1,-0.023868,-0.027799,0.858613,-0.045194,-0.044777,1.009323,-611.3,0.109819
1752,lcl_Mtruncatula_Medtr1g016850.1,-0.218959,-0.238876,0.916625,-0.22724,-0.224119,1.013928,-142.1,0.114729
1753,lcl_Gmax_Glyma.10G260700.3,-0.225153,-0.25261,0.891306,-0.230464,-0.230637,0.999248,-153.2,0.105422
1754,NONATHT001518,-0.038089,-0.044325,0.859303,-0.043346,-0.04361,0.993945,-580.5,0.111378
1755,NONATHT001332,-0.038089,-0.044325,0.859303,-0.043346,-0.04361,0.993945,-580.5,0.111378
1756,lcl_Mtruncatula_Medtr1g069280.1,-1.33391,-1.31244,1.016359,-1.177319,-1.149027,1.024623,-54.2,0.124402
1757,lcl_Gmax_Glyma.13G141300.1,-1.664873,-1.641985,1.013939,-1.171458,-1.136668,1.030607,-39.12,0.064516
1758,lcl_Gmax_Glyma.20G169700.1,-0.062438,-0.060281,1.035778,-0.067844,-0.065225,1.04015,-478.7,0.106814
1759,NONATHT002911,-0.029307,-0.032288,0.907684,-0.054655,-0.054418,1.00437,-526.9,0.114234
1760,lcl_Athaliana_AT5G10278.1,-0.144823,-0.147877,0.979346,-0.133563,-0.12834,1.040697,-236.2,0.111111
1761,lcl_Mtruncatula_Medtr0091s0070.1,-1.164158,-1.165346,0.998981,-0.808618,-0.795961,1.015901,-46.3,0.085987
1762,lcl_Gmax_Glyma.04G244800.1,-0.777135,-0.769203,1.010313,-0.531276,-0.507763,1.046307,-74.2,0.095238
1763,lcl_Athaliana_AT1G53610.1,-0.907161,-0.945902,0.959043,-0.777756,-0.779287,0.998035,-94.5,0.112676
1764,lcl_Mtruncatula_Medtr3g117570.1,-0.880512,-0.931287,0.945478,-0.651856,-0.676498,0.963575,-82.3,0.134545
1765,lcl_Gmax_Glyma.05G216200.1,-0.056186,-0.065676,0.855497,-0.089579,-0.088363,1.013763,-265.7,0.128103
1766,CNT2086043,-0.727317,-0.7276,0.999611,-0.515569,-0.508032,1.014836,-84.6,0.129121
1767,lcl_Athaliana_AT2G02205.1,-0.172311,-0.179689,0.958943,-0.209287,-0.207228,1.009938,-121.1,0.13936
1768,lcl_Mtruncatula_Medtr3g052200.1,-1.27149,-1.276299,0.996232,-1.003742,-0.99685,1.006914,-129.7,0.107807
1769,lcl_Gmax_Glyma.04G153100.1,-0.513538,-0.543807,0.944338,-0.389657,-0.399273,0.975914,-131.5,0.109091
1770,CNT2086221,-0.433264,-0.445598,0.97232,-0.328118,-0.324779,1.010283,-119.9,0.116525
1771,lcl_Athaliana_AT5G35337.1,-0.135265,-0.140751,0.961022,-0.153041,-0.15436,0.991454,-212.5,0.141975
1772,lcl_Mtruncatula_Medtr2g034620.1,-0.955517,-0.964616,0.990568,-0.754966,-0.74153,1.018119,-77.3,0.111498
1773,NONATHT003519,-0.095726,-0.101104,0.9468,-0.108466,-0.106034,1.022934,-321.2,0.103001
1774,lcl_Gmax_Glyma.07G087200.1,-0.316533,-0.319902,0.98947,-0.240742,-0.240474,1.001113,-139.2,0.112994
1775,CNT2086881,-0.948787,-0.97043,0.977698,-0.572315,-0.585456,0.977555,-61.5,0.136029
1776,CNT2086728,-0.075798,-0.079544,0.952907,-0.08829,-0.088099,1.002162,-338.6,0.109952
1777,lcl_Mtruncatula_Medtr2g072880.1,-0.926899,-0.918182,1.009493,-0.697381,-0.679915,1.025689,-73.1,0.096774
1778,lcl_Gmax_Glyma.07G059400.2,-0.182737,-0.193462,0.944564,-0.220079,-0.216158,1.018139,-175.0,0.115599
1779,lcl_Athaliana_AT5G24165.1,-0.36824,-0.382094,0.963742,-0.341261,-0.341295,0.9999,-128.6,0.108787
1780,CNT2084975,-0.366988,-0.359377,1.021177,-0.348268,-0.333557,1.044103,-117.8,0.103383
1781,CNT2086487,-0.300264,-0.320563,0.936675,-0.294086,-0.302985,0.970629,-187.5,0.125448
1782,CNT2085370,-1.051855,-1.03324,1.018016,-0.69411,-0.673838,1.030086,-35.9,0.093484
1783,lcl_Mtruncatula_Medtr7g056323.1,-1.528181,-1.526272,1.001251,-0.977624,-0.957658,1.020849,-48.3,0.087866
1784,lcl_Gmax_Glyma.16G029800.1,-0.090018,-0.085912,1.047795,-0.12838,-0.124598,1.030348,-267.5,0.103291
1785,lcl_Athaliana_AT3G48185.1,-0.415662,-0.412118,1.008599,-0.345922,-0.339292,1.019542,-95.0,0.112782
1786,NONATHT001001,-0.415662,-0.412118,1.008599,-0.345922,-0.339292,1.019542,-95.0,0.112782
1787,lcl_Gmax_Glyma.19G136600.5,-0.168839,-0.17444,0.967889,-0.147013,-0.145418,1.01097,-261.9,0.100656
1788,CNT2087562,-0.04756,-0.061047,0.779071,-0.066915,-0.068204,0.981093,-403.5,0.117037
1789,lcl_Athaliana_AT4G22513.1,-0.309751,-0.316216,0.979555,-0.238487,-0.232074,1.027632,-116.4,0.120287
1790,lcl_Gmax_Glyma.02G266500.1,-0.555292,-0.583695,0.951339,-0.494723,-0.51177,0.96669,-114.2,0.129683
1791,CNT2086593,-0.845651,-0.867085,0.97528,-0.630836,-0.638103,0.988611,-80.4,0.094851
1792,CNT2088522,-0.454857,-0.441824,1.029498,-0.394516,-0.37936,1.039952,-91.1,0.092827
1793,lcl_Mtruncatula_Medtr3g106970.1,-1.451736,-1.447738,1.002761,-1.043941,-1.021652,1.021817,-38.6,0.084677
1794,lcl_Gmax_Glyma.16G011400.1,-0.112648,-0.123167,0.91459,-0.112998,-0.114127,0.990107,-260.4,0.108654
1795,lcl_Athaliana_AT5G66490.1,-0.228967,-0.244373,0.936957,-0.224326,-0.229556,0.977215,-143.1,0.134935
1796,lcl_Mtruncatula_Medtr4g055040.1,-1.338433,-1.305099,1.025541,-0.988191,-0.955484,1.03423,-45.3,0.105932
1797,lcl_Gmax_Glyma.06G010100.1,-1.785806,-1.783615,1.001228,-1.327321,-1.311664,1.011937,-44.1,0.11
1798,lcl_Athaliana_AT1G07119.1,-0.25093,-0.258499,0.970719,-0.212416,-0.209627,1.013308,-177.1,0.112977
1799,CNT2085089,-0.239021,-0.25474,0.938296,-0.252176,-0.250257,1.007668,-133.4,0.112319
1800,lcl_Mtruncatula_Medtr1g100603.1,-0.324293,-0.338292,0.958617,-0.301979,-0.297639,1.014581,-148.0,0.099511
