,Seqname,0,1,2,3,4,5,6
916,lcl_Athaliana_AT1G51355.1,0.378667,0.372,0.412,0.352,0.00278,0.002743,0.002901
917,CNT2086082,0.302439,0.307317,0.263415,0.336585,0.004266,0.004289,0.003792
918,lcl_Mtruncatula_Medtr2g438670.1,0.462963,0.555556,0.416667,0.416667,0.018491,0.020484,0.019479
919,lcl_Gmax_Glyma.12G136500.1,0.322259,0.348837,0.328904,0.289037,0.002613,0.002876,0.002922
920,lcl_Gmax_Glyma.14G013200.1,0.301712,0.302782,0.296362,0.305991,7.3e-05,7.2e-05,6.7e-05
921,CNT2088095,0.368741,0.441578,0.355083,0.30956,0.013303,0.013703,0.013595
922,NONATHT000974,0.418761,0.471275,0.393178,0.391831,0.006164,0.006259,0.006212
923,lcl_Mtruncatula_Medtr5g084630.1,0.416667,0.485294,0.279412,0.485294,0.042828,0.043886,0.041747
924,lcl_Athaliana_AT1G57810.1,0.359649,0.355263,0.342105,0.381579,0.00126,0.001236,0.001397
925,lcl_Athaliana_AT1G52347.1,0.375796,0.386943,0.401274,0.339172,0.003103,0.003009,0.003155
926,lcl_Mtruncatula_Medtr6g015685.1,0.372294,0.480519,0.38961,0.246753,0.04094,0.042632,0.042524
927,lcl_Gmax_Glyma.16G066100.1,0.419913,0.441558,0.441558,0.376623,0.003922,0.004266,0.004603
928,lcl_Athaliana_AT1G42300.1,0.435361,0.45057,0.390684,0.464829,0.004673,0.004722,0.004564
929,CNT2088160,0.386957,0.352174,0.391304,0.417391,0.003599,0.004573,0.004669
930,lcl_Mtruncatula_Medtr2g008140.1,0.362319,0.449275,0.333333,0.304348,0.016993,0.018545,0.017938
931,lcl_Gmax_Glyma.17G204500.1,0.41314,0.380846,0.48441,0.374165,0.01148,0.011331,0.011653
932,lcl_Athaliana_AT2G42310.1,0.451327,0.455752,0.460177,0.438053,0.000379,0.000405,0.000458
933,CNT2085060,0.434043,0.395745,0.561702,0.344681,0.038757,0.039424,0.036917
934,lcl_Mtruncatula_Medtr1866s0010.1,0.676471,0.686275,0.431373,0.911765,0.176522,0.175558,0.178605
935,lcl_Gmax_Glyma.06G226500.5,0.378316,0.394464,0.397924,0.342561,0.002828,0.002888,0.002962
936,lcl_Gmax_Glyma.07G051900.1,0.348909,0.360164,0.342769,0.343793,0.00028,0.000292,0.000286
937,lcl_Athaliana_AT5G03440.1,0.398256,0.431686,0.340116,0.422965,0.007669,0.007836,0.008329
938,CNT2085344,0.383333,0.38125,0.3125,0.45625,0.01579,0.015708,0.016588
939,lcl_Mtruncatula_Medtr2g048475.1,0.452675,0.469136,0.382716,0.506173,0.012397,0.01258,0.011478
940,lcl_Gmax_Glyma.06G105400.1,0.392015,0.337568,0.424682,0.413793,0.006935,0.006608,0.006812
941,lcl_Gmax_Glyma.12G224100.1,0.414208,0.4118,0.393739,0.437086,0.001444,0.001452,0.001408
942,NONATHT002611,0.414208,0.4118,0.393739,0.437086,0.001444,0.001452,0.001408
943,lcl_Athaliana_AT2G05518.1,0.362035,0.434442,0.363992,0.287671,0.015918,0.01515,0.015115
944,lcl_Mtruncatula_Medtr0152s0040.1,0.39934,0.485149,0.306931,0.405941,0.023696,0.024784,0.023771
945,lcl_Gmax_Glyma.04G125200.1,0.42246,0.425134,0.409091,0.433155,0.000485,0.00051,0.000737
946,lcl_Athaliana_AT1G43897.1,0.339216,0.323529,0.252941,0.441176,0.027533,0.027334,0.028396
947,CNT2086011,0.497674,0.460465,0.502326,0.530233,0.004237,0.003473,0.003542
948,lcl_Mtruncatula_Medtr4g088140.1,0.515152,0.571429,0.571429,0.402597,0.027746,0.028775,0.029785
949,lcl_Gmax_Glyma.17G185900.1,0.450216,0.519481,0.428571,0.402597,0.010686,0.012009,0.011537
950,lcl_Gmax_Glyma.18G042500.1,0.453947,0.434211,0.463816,0.463816,0.00102,0.001403,0.001576
951,CNT2088559,0.427975,0.448852,0.417537,0.417537,0.000954,0.000882,0.000856
952,lcl_Mtruncatula_Medtr5g082980.1,0.405405,0.405405,0.333333,0.477477,0.015996,0.015899,0.015151
953,lcl_Gmax_Glyma.12G068400.1,0.4,0.40678,0.427119,0.366102,0.002829,0.002773,0.002952
954,lcl_Gmax_Glyma.04G163500.1,0.49435,0.483051,0.516949,0.483051,0.001161,0.001015,0.001308
955,lcl_Athaliana_AT5G16950.1,0.424242,0.412121,0.436364,0.424242,0.000475,0.000382,0.000276
956,CNT2084993,0.441696,0.424028,0.44523,0.45583,0.000949,0.000702,0.000697
957,lcl_Mtruncatula_Medtr2g100390.1,0.471519,0.398734,0.512658,0.503165,0.0125,0.011589,0.012122
958,lcl_Gmax_Glyma.17G159100.1,0.425474,0.398374,0.422764,0.455285,0.002663,0.003089,0.003111
959,CNT2087475,0.45942,0.486957,0.465217,0.426087,0.002743,0.002911,0.002872
960,NONATHT002336,0.45942,0.486957,0.465217,0.426087,0.002743,0.002911,0.002872
961,lcl_Mtruncatula_Medtr3g032100.1,0.407407,0.5,0.347222,0.375,0.019246,0.021014,0.019937
962,lcl_Gmax_Glyma.07G037900.1,0.373737,0.462121,0.333333,0.325758,0.017281,0.018127,0.017727
963,CNT2086902,0.454545,0.412987,0.475325,0.475325,0.004122,0.003698,0.003911
964,NONATHT001888,0.454545,0.412987,0.475325,0.475325,0.004122,0.003698,0.003911
965,lcl_Mtruncatula_Medtr2g071755.1,0.345345,0.324324,0.333333,0.378378,0.00271,0.002508,0.002385
966,lcl_Gmax_Glyma.15G117900.1,0.371123,0.346524,0.365775,0.40107,0.002367,0.002524,0.002504
967,lcl_Gmax_Glyma.06G247400.1,0.297034,0.292165,0.314741,0.284197,0.000751,0.000744,0.000766
968,lcl_Athaliana_AT3G30766.1,0.398936,0.430851,0.388298,0.37766,0.00227,0.002482,0.002407
969,CNT2088991,0.386179,0.390244,0.378049,0.390244,0.000151,0.000128,8.5e-05
970,lcl_Mtruncatula_Medtr4g068070.1,0.391304,0.42029,0.376812,0.376812,0.001661,0.00218,0.001918
971,lcl_Gmax_Glyma.08G170700.1,0.390966,0.383178,0.331776,0.457944,0.012273,0.012316,0.012009
972,lcl_Athaliana_AT1G45165.1,0.447368,0.383459,0.496241,0.462406,0.010267,0.009812,0.009372
973,lcl_Athaliana_AT1G10657.2,0.371147,0.310727,0.362515,0.440197,0.012954,0.012713,0.012647
974,lcl_Mtruncatula_Medtr6g090040.1,0.436782,0.465517,0.396552,0.448276,0.003821,0.004146,0.003707
975,lcl_Gmax_Glyma.05G172500.1,0.460692,0.419811,0.485849,0.476415,0.003957,0.004295,0.004466
976,lcl_Gmax_Glyma.01G083400.2,0.434343,0.397306,0.447811,0.457912,0.003257,0.003483,0.003541
977,lcl_Athaliana_AT5G32434.1,0.455405,0.397297,0.45,0.518919,0.011419,0.011107,0.011047
978,NONATHT000536,0.455405,0.397297,0.45,0.518919,0.011419,0.011107,0.011047
979,lcl_Mtruncatula_Medtr6g074590.1,0.391892,0.527027,0.297297,0.351351,0.042517,0.045047,0.043486
980,lcl_Gmax_Glyma.13G050100.1,0.47619,0.5,0.428571,0.5,0.00517,0.005634,0.004697
981,CNT2086561,0.416,0.312,0.576,0.36,0.059958,0.058305,0.055427
982,lcl_Mtruncatula_Medtr0001s0380.1,0.436274,0.455882,0.382353,0.470588,0.006896,0.007224,0.006235
983,lcl_Gmax_Glyma.04G244700.1,0.417778,0.413333,0.36,0.48,0.011384,0.011205,0.010268
984,CNT2086238,0.480392,0.539216,0.45098,0.45098,0.0074,0.006591,0.007028
985,CNT2086342,0.409524,0.452381,0.433333,0.342857,0.010104,0.009747,0.009874
986,lcl_Mtruncatula_Medtr1g036260.1,0.423423,0.5,0.405405,0.364865,0.013753,0.015197,0.014757
987,lcl_Gmax_Glyma.08G271500.1,0.386819,0.352436,0.434097,0.373926,0.005423,0.005251,0.005502
988,lcl_Athaliana_AT3G18217.1,0.301628,0.293059,0.303342,0.308483,0.000197,0.000249,0.000254
989,CNT2088264,0.329268,0.365854,0.317073,0.304878,0.002898,0.002111,0.001998
990,lcl_Mtruncatula_Medtr6g087750.1,0.461538,0.5,0.432692,0.451923,0.003408,0.003944,0.003556
991,lcl_Gmax_Glyma.17G122600.1,0.558333,0.6,0.55,0.525,0.003891,0.004805,0.004589
992,lcl_Gmax_Glyma.15G108500.1,0.374446,0.384417,0.335672,0.40325,0.00366,0.003638,0.003592
993,CNT2086358,0.403743,0.437166,0.397059,0.377005,0.002724,0.002893,0.002853
994,CNT2088376,0.393684,0.385263,0.423158,0.372632,0.002056,0.001985,0.002214
995,lcl_Mtruncatula_Medtr3g044810.1,0.472789,0.540816,0.377551,0.5,0.021578,0.022563,0.021301
996,lcl_Gmax_Glyma.12G218400.1,0.417004,0.388664,0.40081,0.461538,0.004787,0.004566,0.004429
997,CNT2085020,0.452761,0.496933,0.323926,0.537423,0.038759,0.038907,0.038349
998,CNT2088569,0.378981,0.315287,0.487261,0.334395,0.026877,0.028029,0.026244
999,lcl_Mtruncatula_Medtr3g452410.1,0.395425,0.431373,0.372549,0.382353,0.002802,0.003243,0.002968
1000,lcl_Gmax_Glyma.20G000100.1,0.349206,0.345238,0.321429,0.380952,0.002883,0.00281,0.002467
1001,CNT2085960,0.477733,0.352227,0.491903,0.589069,0.043369,0.044707,0.044673
1002,CNT2088194,0.394531,0.363281,0.398438,0.421875,0.002908,0.002483,0.002464
1003,lcl_Mtruncatula_Medtr8g461570.1,0.43038,0.468354,0.316456,0.506329,0.030822,0.031238,0.029595
1004,lcl_Gmax_Glyma.08G230200.1,0.442692,0.394322,0.457413,0.476341,0.005656,0.005929,0.005985
1005,lcl_Gmax_Glyma.20G071900.1,0.391426,0.391426,0.377446,0.405405,0.000595,0.000594,0.000572
1006,CNT2087259,0.450528,0.412104,0.432277,0.507205,0.007677,0.007525,0.007442
1007,lcl_Athaliana_AT4G31354.1,0.36891,0.358469,0.37587,0.37239,0.000264,0.000244,0.000257
1008,lcl_Mtruncatula_Medtr6g463870.1,0.427536,0.467391,0.358696,0.456522,0.01078,0.011312,0.010419
1009,lcl_Gmax_Glyma.13G109000.1,0.369783,0.380634,0.385643,0.343072,0.001594,0.001622,0.00155
1010,lcl_Athaliana_AT4G39675.1,0.356223,0.360515,0.347639,0.360515,0.000168,0.000198,0.000333
1011,lcl_Athaliana_AT4G06568.1,0.348259,0.343284,0.345416,0.356077,0.000151,0.000175,0.000186
1012,lcl_Mtruncatula_Medtr8g083450.1,0.386691,0.469424,0.269784,0.420863,0.032507,0.03302,0.034311
1013,lcl_Gmax_Glyma.06G289500.6,0.43741,0.401439,0.414388,0.496403,0.00817,0.007959,0.007812
1014,NONATHT001007,0.39497,0.420587,0.368887,0.395435,0.001992,0.001929,0.001888
1015,lcl_Athaliana_AT1G32290.1,0.62963,0.666667,0.62963,0.592593,0.003587,0.004481,0.004442
1016,lcl_Mtruncatula_Medtr0019s0110.1,0.398625,0.453608,0.443299,0.298969,0.022015,0.022643,0.023102
1017,lcl_Mtruncatula_Medtr4g115740.7,0.350598,0.354582,0.358566,0.338645,0.000326,0.000317,0.000296
1018,lcl_Gmax_Glyma.18G068600.2,0.428571,0.55102,0.377551,0.357143,0.033331,0.035185,0.034349
1019,lcl_Athaliana_AT3G18282.1,0.477124,0.45098,0.539216,0.441176,0.008769,0.008365,0.009301
1020,NONATHT000866,0.477124,0.45098,0.539216,0.441176,0.008769,0.008365,0.009301
1021,lcl_Mtruncatula_Medtr3g067820.1,0.330189,0.322642,0.339623,0.328302,0.00023,0.000209,0.000161
1022,lcl_Gmax_Glyma.04G244500.1,0.426929,0.408867,0.364532,0.507389,0.016334,0.016453,0.016071
1023,lcl_Gmax_Glyma.15G148400.1,0.405694,0.455516,0.380783,0.380783,0.005484,0.005187,0.005078
1024,lcl_Athaliana_AT3G22072.1,0.420179,0.398467,0.471264,0.390805,0.005921,0.005806,0.005488
1025,CNT2086371,0.388372,0.404651,0.376744,0.383721,0.00058,0.000715,0.000895
1026,lcl_Gmax_Glyma.10G211800.1,0.441767,0.445783,0.46988,0.409639,0.002606,0.002652,0.003111
1027,lcl_Gmax_Glyma.11G136800.1,0.507645,0.53211,0.431193,0.559633,0.013962,0.014236,0.013236
1028,lcl_Athaliana_AT5G15320.2,0.427105,0.431211,0.412731,0.437372,0.000515,0.000545,0.000722
1029,CNT2088594,0.413882,0.484319,0.388689,0.368638,0.011398,0.011219,0.011163
1030,lcl_Gmax_Glyma.14G013200.3,0.364865,0.387387,0.358108,0.349099,0.001172,0.00108,0.001064
1031,NONATHT000438,0.377334,0.394076,0.413393,0.324533,0.006515,0.006545,0.006416
1032,lcl_Athaliana_AT2G35736.2,0.435453,0.404624,0.508671,0.393064,0.012186,0.012479,0.013097
1033,lcl_Mtruncatula_Medtr2g013890.1,0.425439,0.381579,0.486842,0.407895,0.009218,0.008472,0.009589
1034,lcl_Gmax_Glyma.11G165500.2,0.392514,0.391555,0.351248,0.434741,0.005295,0.005295,0.005162
1035,CNT2089061,0.383178,0.378505,0.406542,0.364486,0.001326,0.001561,0.000956
1036,lcl_Athaliana_AT4G06629.1,0.394314,0.407911,0.36712,0.407911,0.001669,0.001727,0.001611
1037,lcl_Mtruncatula_Medtr0138s0070.1,0.45679,0.555556,0.419753,0.395062,0.021613,0.023485,0.022708
1038,lcl_Gmax_Glyma.10G092900.1,0.492239,0.412417,0.525499,0.538803,0.014925,0.014199,0.01384
1039,lcl_Gmax_Glyma.U032600.1,0.418963,0.393841,0.444895,0.418152,0.001983,0.002095,0.001986
1040,CNT2088258,0.346253,0.344961,0.317829,0.375969,0.002591,0.002579,0.002467
1041,lcl_Mtruncatula_Medtr1g070305.1,0.425703,0.506024,0.325301,0.445783,0.025235,0.026511,0.025107
1042,lcl_Gmax_Glyma.16G074400.1,0.415033,0.45098,0.343137,0.45098,0.011714,0.011105,0.010336
1043,lcl_Gmax_Glyma.01G175700.3,0.330765,0.330765,0.328097,0.333432,2.2e-05,2.2e-05,2e-05
1044,NONATHT002870,0.330765,0.330765,0.328097,0.333432,2.2e-05,2.2e-05,2e-05
1045,CNT2085356,0.423077,0.419872,0.391026,0.458333,0.003485,0.003465,0.003337
1046,lcl_Mtruncatula_Medtr4g014470.1,0.37931,0.460815,0.291536,0.38558,0.021389,0.02232,0.024013
1047,lcl_Gmax_Glyma.14G149500.1,0.416274,0.392689,0.449292,0.40684,0.002629,0.002525,0.002332
1048,CNT2087970,0.375706,0.29661,0.40678,0.423729,0.01475,0.014067,0.013558
1049,CNT2085513,0.427903,0.477244,0.386644,0.419821,0.006274,0.006359,0.006452
1050,lcl_Gmax_Glyma.14G035000.1,0.605263,0.618421,0.552632,0.644737,0.007068,0.007327,0.006105
1051,lcl_Gmax_Glyma.01G220500.1,0.466667,0.515152,0.442424,0.442424,0.005096,0.004663,0.004892
1052,NONATHT000970,0.466667,0.515152,0.442424,0.442424,0.005096,0.004663,0.004892
1053,lcl_Athaliana_AT1G01046.1,0.376812,0.246377,0.521739,0.362319,0.058298,0.056328,0.059107
1054,lcl_Mtruncatula_Medtr1g069085.1,0.430464,0.481788,0.268212,0.541391,0.062282,0.06169,0.060842
1055,lcl_Gmax_Glyma.16G004700.2,0.386689,0.368997,0.417018,0.374052,0.002097,0.002044,0.00191
1056,lcl_Gmax_Glyma.16G020900.1,0.356801,0.340517,0.376437,0.353448,0.001,0.000975,0.001006
1057,CNT2086619,0.456386,0.565421,0.411215,0.392523,0.02669,0.025949,0.025616
1058,NONATHT000985,0.456386,0.565421,0.411215,0.392523,0.02669,0.025949,0.025616
1059,lcl_Mtruncatula_Medtr1g094615.1,0.401294,0.504854,0.252427,0.446602,0.052445,0.053635,0.052186
1060,lcl_Gmax_Glyma.05G125300.1,0.446458,0.410214,0.504119,0.425041,0.007701,0.007454,0.007862
1061,lcl_Gmax_Glyma.14G072000.1,0.374141,0.360825,0.347938,0.41366,0.003669,0.003647,0.003711
1062,lcl_Athaliana_AT5G26114.1,0.410256,0.472527,0.351648,0.406593,0.010736,0.011633,0.010862
1063,CNT2089126,0.374429,0.39726,0.328767,0.39726,0.004746,0.005077,0.004408
1064,lcl_Mtruncatula_Medtr2g041440.1,0.39322,0.437288,0.39661,0.345763,0.00599,0.006542,0.006538
1065,lcl_Mtruncatula_Medtr2g019360.1,0.510516,0.50478,0.493308,0.533461,0.001379,0.001323,0.001486
1066,lcl_Gmax_Glyma.08G011000.1,0.362819,0.382309,0.373313,0.332834,0.002012,0.001855,0.001761
1067,lcl_Gmax_Glyma.04G113900.1,0.32885,0.350649,0.314471,0.321429,0.001093,0.001034,0.001015
1068,CNT2088818,0.389937,0.283019,0.462264,0.424528,0.02739,0.02947,0.028173
1069,lcl_Athaliana_AT1G77682.1,0.361059,0.374291,0.36862,0.340265,0.000934,0.001015,0.00095
1070,lcl_Gmax_Glyma.15G191300.1,0.365591,0.483871,0.365591,0.247312,0.041339,0.042904,0.042593
1071,CNT2086465,0.407285,0.437086,0.36755,0.417219,0.003792,0.003318,0.002895
1072,NONATHT001153,0.407285,0.437086,0.36755,0.417219,0.003792,0.003318,0.002895
1073,lcl_Mtruncatula_Medtr0566s0030.1,0.368159,0.462687,0.298507,0.343284,0.021048,0.022816,0.021645
1074,lcl_Gmax_Glyma.06G211000.1,0.369281,0.401961,0.392157,0.313725,0.006764,0.00711,0.007328
1075,CNT2087888,0.404749,0.419525,0.443272,0.351451,0.006782,0.006805,0.006879
1076,CNT2087077,0.422222,0.407407,0.459259,0.4,0.003125,0.002975,0.002542
1077,lcl_Mtruncatula_Medtr5g027745.1,0.464286,0.547619,0.5,0.345238,0.032822,0.034207,0.034574
1078,lcl_Gmax_Glyma.02G109500.4,0.358209,0.335821,0.380597,0.358209,0.001523,0.001624,0.001528
1079,lcl_Athaliana_AT3G30724.1,0.422397,0.412574,0.483301,0.371316,0.009573,0.009464,0.00995
1080,lcl_Athaliana_AT2G03915.1,0.305704,0.28877,0.264706,0.363636,0.00807,0.008016,0.007915
1081,lcl_Mtruncatula_Medtr3g117625.1,0.435644,0.475248,0.435644,0.39604,0.004398,0.004932,0.004899
1082,lcl_Gmax_Glyma.17G056400.2,0.373346,0.337429,0.371456,0.411153,0.004171,0.004372,0.004361
1083,lcl_Athaliana_AT5G18748.1,0.495238,0.457143,0.457143,0.571429,0.01409,0.013199,0.012323
1084,NONATHT000132,0.467128,0.456747,0.425606,0.519031,0.007178,0.007365,0.006807
1085,lcl_Mtruncatula_Medtr3g011760.1,0.52963,0.511111,0.488889,0.588889,0.008845,0.00846,0.00773
1086,lcl_Gmax_Glyma.13G077600.1,0.452174,0.469565,0.313043,0.573913,0.052572,0.052478,0.051032
1087,lcl_Athaliana_AT1G57540.2,0.390577,0.405775,0.364742,0.401216,0.001515,0.001398,0.001272
1088,CNT2087479,0.396739,0.369565,0.434783,0.38587,0.003502,0.003325,0.002977
1089,lcl_Mtruncatula_Medtr3g104445.1,0.467836,0.491228,0.464912,0.447368,0.001294,0.00159,0.001545
1090,lcl_Gmax_Glyma.14G030300.1,0.448889,0.546667,0.28,0.52,0.06509,0.066663,0.064161
1091,CNT2087570,0.412463,0.347181,0.462908,0.4273,0.010867,0.010194,0.010762
1092,CNT2085923,0.381877,0.378641,0.378641,0.38835,0.000136,0.000254,0.000311
1093,lcl_Mtruncatula_Medtr5g071180.1,0.368056,0.34375,0.34375,0.416667,0.005661,0.005358,0.005059
1094,lcl_Gmax_Glyma.16G069600.1,0.34874,0.340336,0.352941,0.352941,0.000189,0.000134,0.000161
1095,CNT2085115,0.457143,0.435338,0.47594,0.46015,0.001284,0.001368,0.001299
1096,lcl_Athaliana_AT2G09850.1,0.381041,0.387278,0.364827,0.39102,0.000604,0.00061,0.000639
1097,lcl_Mtruncatula_Medtr1g088550.1,0.426009,0.484305,0.345291,0.44843,0.015591,0.015149,0.015818
1098,lcl_Gmax_Glyma.14G147300.1,0.36756,0.392857,0.3125,0.397321,0.006866,0.006651,0.006407
1099,lcl_Athaliana_AT2G22122.1,0.333945,0.313761,0.352294,0.33578,0.001165,0.001056,0.001159
1100,CNT2088912,0.4,0.39661,0.447458,0.355932,0.006209,0.006292,0.005442
1101,lcl_Mtruncatula_Medtr3g074010.1,0.384615,0.487179,0.320513,0.346154,0.02356,0.025296,0.02428
1102,lcl_Gmax_Glyma.08G302200.1,0.438438,0.427928,0.477477,0.40991,0.003652,0.003734,0.003446
1103,lcl_Athaliana_AT5G40316.1,0.42462,0.414938,0.394191,0.46473,0.004049,0.003988,0.003827
1104,CNT2088789,0.34981,0.353612,0.353612,0.342205,9.1e-05,9e-05,0.000183
1105,lcl_Mtruncatula_Medtr7g108765.1,0.406667,0.46,0.41,0.35,0.008719,0.009402,0.009379
1106,lcl_Athaliana_AT3G22570.1,0.392265,0.35221,0.426796,0.39779,0.004321,0.004134,0.004306
1107,CNT2085856,0.413395,0.471132,0.464203,0.30485,0.02625,0.025515,0.024828
1108,lcl_Mtruncatula_Medtr8g088140.1,0.462046,0.475248,0.346535,0.564356,0.036741,0.036683,0.035245
1109,lcl_Gmax_Glyma.03G258500.1,0.392387,0.355783,0.382138,0.439239,0.005625,0.005933,0.005872
1110,CNT2087949,0.405889,0.347003,0.438486,0.432177,0.007949,0.007739,0.007858
1111,lcl_Athaliana_AT1G17090.1,0.353823,0.323838,0.355322,0.382309,0.002671,0.002951,0.002957
1112,lcl_Mtruncatula_Medtr5g010040.1,0.483146,0.573034,0.426966,0.449438,0.017953,0.019568,0.018604
1113,lcl_Gmax_Glyma.17G050700.1,0.42029,0.5,0.402174,0.358696,0.015155,0.016356,0.015995
1114,NONATHT001182,0.453947,0.434211,0.463816,0.463816,0.00102,0.001403,0.001576
1115,lcl_Athaliana_AT1G06148.2,0.39675,0.413002,0.387189,0.390057,0.000575,0.000632,0.000599
1116,lcl_Mtruncatula_Medtr2g042135.1,0.432692,0.423077,0.461538,0.413462,0.001921,0.001792,0.002167
1117,lcl_Gmax_Glyma.19G104900.1,0.430769,0.392308,0.467308,0.432692,0.004338,0.004748,0.005042
1118,lcl_Gmax_Glyma.18G300000.1,0.387003,0.375364,0.392823,0.392823,0.000315,0.000348,0.000332
1119,CNT2085956,0.435484,0.447581,0.447581,0.41129,0.001148,0.000976,0.000723
1120,CNT2088886,0.323077,0.346154,0.357692,0.265385,0.007379,0.007603,0.007975
1121,lcl_Mtruncatula_Medtr8g006630.1,0.405405,0.434889,0.390663,0.390663,0.001831,0.002107,0.001968
1122,lcl_Gmax_Glyma.09G089800.1,0.366013,0.362745,0.352941,0.382353,0.000756,0.000715,0.000574
1123,lcl_Athaliana_AT3G20557.2,0.348765,0.342593,0.347222,0.356481,0.000174,0.000244,0.000258
1124,CNT2085522,0.429821,0.430616,0.449702,0.409145,0.001226,0.001226,0.001257
1125,lcl_Mtruncatula_Medtr5g064150.1,0.461187,0.479452,0.438356,0.465753,0.001248,0.0016,0.00117
1126,lcl_Gmax_Glyma.09G141900.1,0.479008,0.572519,0.475191,0.389313,0.024796,0.025625,0.025495
1127,CNT2084986,0.380074,0.442804,0.321033,0.376384,0.010916,0.011764,0.013107
1128,CNT2089081,0.40176,0.395894,0.378299,0.431085,0.002317,0.002446,0.002226
1129,lcl_Mtruncatula_Medtr8g064570.1,0.425397,0.466667,0.390476,0.419048,0.004269,0.004795,0.004372
1130,lcl_Gmax_Glyma.02G220200.1,0.367059,0.345882,0.395294,0.36,0.001965,0.001883,0.001997
1131,lcl_Athaliana_AT5G26070.1,0.469256,0.533981,0.543689,0.330097,0.043143,0.04388,0.044779
1132,CNT2086764,0.419907,0.489891,0.40591,0.363919,0.012126,0.01257,0.012451
1133,lcl_Mtruncatula_Medtr8g103410.1,0.452632,0.494737,0.368421,0.494737,0.016079,0.016627,0.015523
1134,lcl_Gmax_Glyma.07G259700.1,0.466102,0.533898,0.415254,0.449153,0.010899,0.011763,0.011156
1135,lcl_Athaliana_AT1G45248.4,0.440449,0.525843,0.417978,0.377528,0.017251,0.016371,0.016125
1136,lcl_Mtruncatula_Medtr1g050445.1,0.40303,0.418182,0.427273,0.363636,0.00339,0.003544,0.003806
1137,lcl_Gmax_Glyma.18G059100.1,0.362892,0.372442,0.360164,0.356071,0.000195,0.000131,0.000124
1138,lcl_Gmax_Glyma.U006200.2,0.448276,0.503748,0.44078,0.4003,0.007966,0.00832,0.008363
1139,NONATHT000318,0.448276,0.503748,0.44078,0.4003,0.007966,0.00832,0.008363
1140,CNT2085906,0.397713,0.399347,0.368722,0.425071,0.002403,0.002403,0.002362
1141,lcl_Mtruncatula_Medtr5g078650.1,0.389439,0.465347,0.356436,0.346535,0.012629,0.013602,0.013159
1142,lcl_Gmax_Glyma.01G245000.1,0.534884,0.511628,0.465116,0.627907,0.022101,0.021508,0.020203
1143,CNT2088027,0.433333,0.45,0.4375,0.4125,0.000909,0.000641,0.000547
1144,CNT2087961,0.480243,0.455927,0.455927,0.528875,0.0057,0.006076,0.006405
1145,lcl_Mtruncatula_Medtr5g075365.1,0.398148,0.398148,0.444444,0.351852,0.006321,0.006283,0.006819
1146,lcl_Gmax_Glyma.13G011600.1,0.555556,0.567901,0.469136,0.62963,0.020341,0.020431,0.018751
1147,lcl_Athaliana_AT1G65032.1,0.389752,0.419255,0.381988,0.368012,0.002017,0.002185,0.002136
1148,NONATHT003555,0.47678,0.534056,0.436533,0.459752,0.007632,0.008036,0.007765
1149,lcl_Mtruncatula_Medtr1g060470.1,0.478992,0.554622,0.420168,0.462185,0.013859,0.014845,0.014134
1150,lcl_Gmax_Glyma.02G100100.1,0.39159,0.382392,0.370565,0.421813,0.002231,0.002302,0.00221
1151,lcl_Gmax_Glyma.08G036200.1,0.438356,0.425903,0.433375,0.455791,0.000778,0.000865,0.000844
1152,lcl_Athaliana_AT4G06716.1,0.534091,0.534091,0.522727,0.545455,0.000475,0.000471,0.000263
1153,CNT2085710,0.328125,0.296875,0.289062,0.398438,0.011524,0.012027,0.011717
1154,lcl_Mtruncatula_Medtr5g080600.1,0.522523,0.554054,0.5,0.513514,0.002111,0.002807,0.00232
1155,lcl_Gmax_Glyma.08G186300.4,0.35131,0.31433,0.374422,0.365177,0.003229,0.003057,0.003168
1156,lcl_Gmax_Glyma.12G082900.1,0.415398,0.400179,0.429722,0.416294,0.000675,0.000625,0.000674
1157,CNT2086140,0.410745,0.415945,0.426343,0.389948,0.001006,0.001036,0.001137
1158,lcl_Athaliana_AT3G17626.1,0.434156,0.395062,0.512346,0.395062,0.013814,0.014221,0.013452
1159,lcl_Mtruncatula_Medtr4g126790.2,0.39478,0.371941,0.396411,0.415987,0.001552,0.001774,0.001754
1160,lcl_Gmax_Glyma.06G226500.6,0.377515,0.436686,0.35858,0.337278,0.008098,0.008355,0.008262
1161,CNT2087933,0.411471,0.418953,0.433915,0.381546,0.002087,0.002148,0.001882
