,Seqname,0,1,2,3,4,5,6
1466,ENST00000665546.1,0.408948,0.381476,0.412088,0.433281,0.002088,0.002209,0.002217
1467,ENST00000662971.1,0.397551,0.377296,0.421102,0.394253,0.001474,0.001528,0.001569
1468,ENST00000670646.1,0.420583,0.423015,0.425446,0.41329,0.000115,0.000122,0.000105
1469,ENST00000664900.1,0.407035,0.376884,0.417085,0.427136,0.002175,0.002318,0.002348
1470,ENST00000666914.1,0.400824,0.356211,0.399451,0.446809,0.006244,0.006416,0.006405
1471,ENST00000654682.1,0.412033,0.412944,0.40474,0.418414,0.000149,0.000149,0.000184
1472,ENST00000666729.1,0.420568,0.393707,0.4835,0.384497,0.008981,0.008894,0.008658
1473,ENST00000655865.1,0.412512,0.454545,0.372434,0.410557,0.005017,0.005176,0.005393
1474,ENST00000656014.1,0.410912,0.455243,0.404092,0.373402,0.00505,0.004859,0.004882
1475,ENST00000670892.1,0.401983,0.388013,0.431275,0.386661,0.001933,0.001967,0.002018
1476,ENST00000670829.1,0.438561,0.450102,0.429735,0.435845,0.000315,0.000347,0.000379
1477,ENST00000659399.1,0.378127,0.389897,0.360471,0.384012,0.000725,0.000744,0.000795
1478,ENST00000314481.3,0.437251,0.452328,0.437694,0.421729,0.000686,0.000653,0.000654
1479,ENST00000658538.1,0.460141,0.464244,0.455451,0.460727,5.60E-05,6.60E-05,8.10E-05
1480,ENST00000421767.1,0.58507,0.589536,0.588898,0.576776,0.00015,0.000155,0.000153
1481,ENST00000416572.1,0.483813,0.534173,0.507194,0.410072,0.012519,0.012106,0.011875
1482,ENST00000438894.1,0.419476,0.477528,0.308989,0.47191,0.02758,0.027945,0.027262
1483,ENST00000638517.1,0.458126,0.467431,0.458342,0.448604,0.00026,0.000251,0.000251
1484,ENST00000640964.1,0.458282,0.467938,0.450854,0.456053,0.000226,0.000236,0.000228
1485,ENST00000416366.1,0.696154,0.721154,0.640385,0.726923,0.007082,0.006942,0.007265
1486,ENST00000442578.5,0.44685,0.445866,0.478346,0.416339,0.002856,0.002846,0.002699
1487,ENST00000638592.1,0.452455,0.481645,0.432552,0.443167,0.001979,0.001918,0.001962
1488,ENST00000450353.3,0.496546,0.501919,0.471988,0.515733,0.00152,0.001501,0.001421
1489,ENST00000412091.1,0.548387,0.585044,0.554252,0.505865,0.004606,0.004398,0.004351
1490,ENST00000654214.1,0.495114,0.488599,0.508143,0.488599,0.000385,0.000445,0.000349
1491,ENST00000573259.5,0.462865,0.473475,0.464191,0.450928,0.000372,0.00035,0.000353
1492,ENST00000576410.5,0.462594,0.482072,0.454183,0.451527,0.000841,0.000877,0.000896
1493,ENST00000574846.5,0.497345,0.472566,0.562832,0.456637,0.009839,0.010029,0.010598
1494,ENST00000576096.5,0.468966,0.45,0.481034,0.475862,0.000896,0.00107,0.00117
1495,ENST00000576702.5,0.43787,0.439349,0.461538,0.412722,0.00175,0.001744,0.001569
1496,ENST00000575766.1,0.433145,0.418079,0.435028,0.446328,0.00068,0.00057,0.000568
1497,ENST00000665340.1,0.437184,0.431282,0.43887,0.4414,8.90E-05,0.000103,0.000106
1498,ENST00000660874.1,0.393491,0.363905,0.426036,0.390533,0.003022,0.002716,0.003071
1499,ENST00000654845.1,0.427475,0.414545,0.438788,0.429091,0.000454,0.000482,0.000459
1500,ENST00000486906.2,0.435673,0.399123,0.504386,0.403509,0.010677,0.010948,0.011383
1501,ENST00000653232.1,0.409113,0.398334,0.408623,0.420382,0.000379,0.00036,0.000362
1502,ENST00000332558.8,0.513013,0.528529,0.510511,0.5,0.000603,0.00064,0.000633
1503,ENST00000573229.1,0.537438,0.514143,0.539101,0.559068,0.001648,0.001463,0.001458
1504,ENST00000611604.2,0.57514,0.560876,0.571574,0.59297,0.000831,0.00086,0.000866
1505,ENST00000630208.1,0.495639,0.507977,0.494576,0.484365,0.000413,0.000402,0.000401
1506,ENST00000542933.5,0.586885,0.580328,0.577869,0.602459,0.000584,0.000606,0.000633
1507,ENST00000429892.5,0.562788,0.564103,0.564103,0.560158,1.20E-05,1.00E-05,6.00E-06
1508,ENST00000537157.5,0.672234,0.663883,0.676409,0.676409,0.000216,0.000282,0.000255
1509,ENST00000428029.6,0.550781,0.521484,0.55957,0.571289,0.002118,0.002242,0.002203
1510,ENST00000541694.5,0.526857,0.552,0.534857,0.493714,0.002595,0.002478,0.002523
1511,ENST00000543167.5,0.484419,0.524079,0.470255,0.458924,0.003551,0.003721,0.003657
1512,ENST00000535643.5,0.5,0.532544,0.47929,0.488166,0.002379,0.002243,0.002155
1513,ENST00000543334.5,0.455538,0.449298,0.468019,0.449298,0.000351,0.000331,0.000372
1514,ENST00000535614.5,0.622917,0.59375,0.675,0.6,0.006185,0.005834,0.005503
1515,ENST00000538335.1,0.665079,0.67619,0.666667,0.652381,0.00036,0.000315,0.000306
1516,ENST00000654922.1,0.495138,0.47893,0.498379,0.508104,0.000698,0.000762,0.000749
1517,ENST00000656108.1,0.502195,0.53468,0.468832,0.503073,0.003215,0.003093,0.002967
1518,ENST00000666283.1,0.501466,0.499511,0.474096,0.530792,0.002437,0.002433,0.002393
1519,ENST00000665200.1,0.5,0.493789,0.498447,0.507764,0.000187,0.000242,0.000252
1520,ENST00000674829.1,0.473585,0.489623,0.478302,0.45283,0.001019,0.000951,0.000929
1521,ENST00000656645.1,0.438951,0.429213,0.451685,0.435955,0.000406,0.000378,0.000333
1522,ENST00000675279.1,0.47088,0.444238,0.464684,0.503717,0.002796,0.002877,0.002859
1523,ENST00000675949.1,0.475719,0.464029,0.472122,0.491007,0.000612,0.000665,0.000679
1524,ENST00000340510.8,0.565431,0.55592,0.568711,0.571663,0.000219,0.000232,0.000227
1525,ENST00000668152.1,0.412403,0.409302,0.42093,0.406977,0.000166,0.000157,0.000182
1526,ENST00000658784.1,0.459582,0.446866,0.46049,0.47139,0.000485,0.000438,0.000437
1527,ENST00000421331.1,0.530105,0.541885,0.527487,0.520942,0.00033,0.000355,0.000349
1528,ENST00000397787.5,0.623942,0.635036,0.616642,0.620146,0.000278,0.000297,0.000304
1529,ENST00000534336.1,0.403422,0.398254,0.406867,0.405145,6.30E-05,6.70E-05,6.80E-05
1530,ENST00000617791.1,0.345178,0.319797,0.312183,0.403553,0.007996,0.008393,0.008872
1531,ENST00000610481.1,0.436261,0.390935,0.441926,0.475921,0.005839,0.005351,0.00528
1532,ENST00000508832.2,0.369322,0.361422,0.367347,0.379197,0.000259,0.000291,0.000298
1533,ENST00000616527.4,0.382867,0.424825,0.377622,0.346154,0.004561,0.004826,0.004878
1534,ENST00000620465.4,0.417417,0.423423,0.414414,0.414414,5.20E-05,0.000121,8.60E-05
1535,ENST00000618132.1,0.4,0.438621,0.397241,0.364138,0.004066,0.004265,0.00424
1536,ENST00000613376.1,0.431818,0.477273,0.522727,0.295455,0.042636,0.040608,0.036969
1537,ENST00000618227.1,0.43339,0.409781,0.445194,0.445194,0.001336,0.001559,0.001454
1538,ENST00000617489.1,0.474843,0.481132,0.481132,0.462264,0.000281,0.000232,0.00036
1539,ENST00000616691.1,0.451448,0.434412,0.480409,0.439523,0.001926,0.002083,0.001844
1540,ENST00000647665.1,0.450615,0.437705,0.443238,0.470902,0.000959,0.000948,0.000941
1541,ENST00000662214.1,0.497194,0.490741,0.500842,0.5,9.80E-05,0.000107,0.000112
1542,ENST00000424684.2,0.532138,0.532138,0.526988,0.537288,8.10E-05,8.10E-05,7.70E-05
1543,ENST00000667152.1,0.392916,0.395387,0.405272,0.378089,0.000553,0.000559,0.000595
1544,ENST00000619222.4,0.400748,0.384062,0.398734,0.419448,0.000961,0.000944,0.000941
1545,ENST00000658644.1,0.409241,0.386139,0.418317,0.423267,0.001258,0.001366,0.001394
1546,ENST00000656642.1,0.425573,0.437977,0.397901,0.44084,0.001737,0.00178,0.001925
1547,ENST00000456342.6,0.443114,0.45988,0.431138,0.438323,0.000638,0.000546,0.000494
1548,ENST00000419952.6,0.3868,0.343054,0.37759,0.439754,0.007304,0.007189,0.007221
1549,ENST00000657710.1,0.395006,0.401816,0.360953,0.422247,0.002941,0.002918,0.002853
1550,ENST00000445461.7,0.409266,0.428571,0.374517,0.42471,0.002729,0.002818,0.00266
1551,ENST00000667703.1,0.405184,0.433834,0.356071,0.425648,0.005478,0.005273,0.005049
1552,ENST00000602892.5,0.439614,0.415459,0.42029,0.483092,0.004437,0.004277,0.004439
1553,ENST00000665230.1,0.411576,0.424437,0.419614,0.390675,0.000969,0.000917,0.000943
1554,ENST00000664445.1,0.397796,0.41984,0.367735,0.405812,0.002176,0.002137,0.002193
1555,ENST00000656690.1,0.44484,0.475089,0.424377,0.435053,0.002099,0.00221,0.002137
1556,ENST00000665504.1,0.432016,0.415598,0.437147,0.443304,0.000654,0.000699,0.000685
1557,ENST00000670980.1,0.393279,0.401369,0.418171,0.360299,0.002634,0.002649,0.002567
1558,ENST00000652938.1,0.416873,0.409429,0.416873,0.424318,0.000191,0.000156,0.000164
1559,ENST00000658826.1,0.458219,0.447945,0.474658,0.452055,0.000626,0.000596,0.000544
1560,ENST00000665282.1,0.389251,0.395765,0.429967,0.34202,0.005825,0.005844,0.005497
1561,ENST00000664910.1,0.409396,0.432886,0.402685,0.392617,0.001265,0.001134,0.001172
1562,ENST00000659105.1,0.394253,0.368966,0.410345,0.403448,0.001524,0.001423,0.001329
1563,ENST00000667804.1,0.410385,0.429648,0.38191,0.419598,0.001896,0.001926,0.001992
1564,ENST00000656619.1,0.385455,0.452727,0.376364,0.327273,0.011764,0.012222,0.01212
1565,ENST00000665779.1,0.300434,0.309924,0.300163,0.291215,0.000258,0.000243,0.000242
1566,ENST00000660532.1,0.377208,0.384276,0.378975,0.368375,0.000181,0.000203,0.000198
1567,ENST00000655197.1,0.381016,0.417112,0.364973,0.360963,0.002863,0.003037,0.003162
1568,ENST00000662647.1,0.418398,0.480712,0.409496,0.364985,0.010033,0.00958,0.009622
1569,ENST00000657060.1,0.44486,0.403738,0.454206,0.476636,0.004379,0.004082,0.003998
1570,ENST00000671218.1,0.459786,0.478292,0.429181,0.471886,0.002135,0.002189,0.0023
1571,ENST00000669307.1,0.439306,0.455202,0.416185,0.446532,0.001247,0.00114,0.001313
1572,ENST00000667011.1,0.416171,0.420927,0.435196,0.39239,0.001389,0.001407,0.001492
1573,ENST00000665189.1,0.400568,0.434659,0.396307,0.370739,0.003004,0.002759,0.002784
1574,ENST00000660455.1,0.319282,0.318501,0.316159,0.323185,4.20E-05,5.00E-05,4.40E-05
1575,ENST00000660213.1,0.382049,0.424146,0.350278,0.371724,0.004288,0.00411,0.004252
1576,ENST00000661987.1,0.374491,0.378562,0.358209,0.386703,0.000654,0.000662,0.000728
1577,ENST00000661403.1,0.340174,0.37648,0.33386,0.310182,0.003337,0.003429,0.003409
1578,ENST00000659192.1,0.439842,0.43787,0.414201,0.467456,0.002229,0.002204,0.002484
1579,ENST00000665243.1,0.395194,0.368491,0.376502,0.440587,0.004818,0.004686,0.004589
1580,ENST00000660287.1,0.349412,0.370588,0.367059,0.310588,0.003339,0.003197,0.003071
1581,ENST00000670446.1,0.353422,0.346272,0.355465,0.358529,0.000136,0.000113,0.000107
1582,ENST00000663516.1,0.400756,0.416824,0.39414,0.391304,0.000559,0.000615,0.000592
1583,ENST00000602901.6,0.408451,0.443662,0.443662,0.338028,0.010934,0.011215,0.010774
1584,ENST00000670108.1,0.410959,0.458904,0.342466,0.431507,0.011082,0.011485,0.012395
1585,ENST00000666704.1,0.344971,0.342366,0.339239,0.353309,0.00017,0.00018,0.000197
1586,ENST00000666517.1,0.402659,0.392966,0.435336,0.379673,0.002533,0.002522,0.002475
1587,ENST00000671666.1,0.329537,0.350797,0.300683,0.33713,0.002005,0.001911,0.002046
1588,ENST00000654245.1,0.395735,0.367299,0.43128,0.388626,0.003207,0.003128,0.003232
1589,ENST00000654560.1,0.431119,0.424354,0.422509,0.446494,0.000553,0.000537,0.000566
1590,ENST00000663776.1,0.440161,0.424096,0.443373,0.453012,0.000682,0.000632,0.000621
1591,ENST00000667869.1,0.399843,0.386489,0.421838,0.391202,0.001111,0.001171,0.001237
1592,ENST00000668571.1,0.372059,0.344118,0.344118,0.427941,0.007197,0.007048,0.0069
1593,ENST00000667777.1,0.333868,0.315409,0.373194,0.313002,0.003488,0.00344,0.00326
1594,ENST00000661418.1,0.397887,0.385563,0.380282,0.427817,0.002138,0.002055,0.002239
1595,ENST00000654176.1,0.412458,0.383838,0.39899,0.454545,0.004326,0.004144,0.004269
1596,ENST00000602620.2,0.390863,0.373096,0.376904,0.422589,0.002359,0.002277,0.002211
1597,ENST00000670888.1,0.441503,0.45602,0.440649,0.427839,0.000567,0.000508,0.000511
1598,ENST00000669537.1,0.377986,0.348123,0.404437,0.381399,0.002439,0.002355,0.002234
1599,ENST00000662969.1,0.362624,0.386139,0.352723,0.34901,0.001207,0.001051,0.001014
1600,ENST00000666636.1,0.34192,0.326698,0.358314,0.340749,0.000771,0.000886,0.000773
1601,ENST00000670003.1,0.365826,0.337815,0.364706,0.394958,0.00249,0.002583,0.002583
1602,ENST00000654997.1,0.345659,0.344855,0.366559,0.325563,0.001249,0.001255,0.00131
1603,ENST00000657408.1,0.353302,0.363513,0.363513,0.33288,0.000918,0.00088,0.000903
1604,ENST00000668830.1,0.33945,0.373526,0.302752,0.342071,0.003736,0.003877,0.003735
1605,ENST00000665555.1,0.339024,0.304878,0.343902,0.368293,0.003127,0.0033,0.003271
1606,ENST00000658514.1,0.389155,0.368421,0.406699,0.392344,0.001169,0.001369,0.001477
1607,ENST00000666860.1,0.406855,0.402385,0.388972,0.42921,0.001315,0.00136,0.00127
1608,ENST00000655848.1,0.415883,0.407524,0.435737,0.404389,0.000893,0.000943,0.001027
1609,ENST00000653669.1,0.354839,0.368566,0.343857,0.352093,0.000463,0.000412,0.000456
1610,ENST00000656817.1,0.376181,0.39414,0.382798,0.351607,0.001414,0.001471,0.001439
1611,ENST00000655790.1,0.384091,0.385227,0.392045,0.375,0.000209,0.000208,0.000244
1612,ENST00000660794.1,0.386653,0.399389,0.385634,0.374936,0.000446,0.000434,0.000435
1613,ENST00000664319.1,0.337644,0.31681,0.342672,0.353448,0.001092,0.001185,0.001162
1614,ENST00000656031.1,0.358828,0.355969,0.375268,0.345247,0.000688,0.000701,0.000634
1615,ENST00000663968.1,0.334294,0.330692,0.345821,0.326369,0.000311,0.000329,0.000279
1616,ENST00000658724.1,0.42315,0.418406,0.407021,0.444023,0.001112,0.001093,0.001178
1617,ENST00000670045.1,0.347561,0.361789,0.337398,0.343496,0.000471,0.000417,0.000397
1618,ENST00000658708.1,0.378947,0.366316,0.393684,0.376842,0.000581,0.000633,0.000576
1619,ENST00000658075.1,0.465116,0.463748,0.451436,0.480164,0.000659,0.000649,0.000749
1620,ENST00000670290.1,0.37988,0.400901,0.382883,0.355856,0.001471,0.001308,0.001327
1621,ENST00000669276.1,0.419021,0.420904,0.449153,0.387006,0.002873,0.002863,0.002717
1622,ENST00000658389.1,0.428753,0.427481,0.389313,0.469466,0.004911,0.004892,0.005165
1623,ENST00000663412.1,0.415205,0.426901,0.388889,0.429825,0.001572,0.001613,0.001756
1624,ENST00000663661.1,0.389951,0.406335,0.363736,0.399782,0.001576,0.001607,0.001689
1625,ENST00000413645.2,0.380503,0.386792,0.377358,0.377358,7.30E-05,3.20E-05,6.00E-05
1626,ENST00000668889.1,0.385519,0.428571,0.375734,0.35225,0.004426,0.003993,0.003925
1627,ENST00000653129.1,0.422495,0.426749,0.442344,0.398393,0.001475,0.001464,0.001501
1628,ENST00000666465.1,0.459387,0.491345,0.431425,0.455393,0.002667,0.002849,0.003041
1629,ENST00000664579.1,0.439228,0.434084,0.414791,0.46881,0.002282,0.002298,0.002238
1630,ENST00000667485.1,0.423881,0.402985,0.434328,0.434328,0.001003,0.001059,0.001079
1631,ENST00000654360.1,0.381272,0.370968,0.370968,0.401882,0.000973,0.000999,0.000984
1632,ENST00000653624.1,0.439045,0.419437,0.44757,0.450128,0.000906,0.000996,0.001026
1633,ENST00000667533.1,0.355089,0.368325,0.362848,0.334094,0.001007,0.000989,0.000995
1634,ENST00000653809.1,0.348912,0.337457,0.353952,0.355326,0.000301,0.000317,0.00031
1635,ENST00000671280.1,0.46055,0.500917,0.401835,0.478899,0.00809,0.007741,0.008296
1636,ENST00000670538.1,0.404531,0.415711,0.40865,0.389232,0.000555,0.000567,0.000571
1637,ENST00000659209.1,0.418398,0.431751,0.400593,0.422849,0.000759,0.000666,0.000577
1638,ENST00000666305.1,0.331852,0.343472,0.291183,0.360902,0.003959,0.003933,0.004019
1639,ENST00000653518.1,0.416284,0.423165,0.430046,0.395642,0.000959,0.000922,0.000839
1640,ENST00000657239.1,0.399756,0.403423,0.374083,0.42176,0.001769,0.001748,0.001922
1641,ENST00000669034.1,0.437874,0.438997,0.423278,0.451347,0.000601,0.000599,0.000578
1642,ENST00000610688.2,0.507605,0.460076,0.528517,0.534221,0.005183,0.005325,0.005383
1643,ENST00000334566.9,0.553015,0.629938,0.511435,0.517672,0.012984,0.012408,0.012739
1644,ENST00000603530.5,0.573228,0.543307,0.543307,0.633071,0.008343,0.008085,0.008264
1645,ENST00000605505.1,0.576577,0.617117,0.554054,0.558559,0.003568,0.003896,0.00403
1646,ENST00000460077.1,0.524691,0.555556,0.527778,0.490741,0.002884,0.003346,0.003325
1647,ENST00000657777.1,0.561119,0.596465,0.543446,0.543446,0.002685,0.002958,0.002821
1648,ENST00000666755.1,0.575723,0.627746,0.534104,0.565318,0.006703,0.007028,0.00722
1649,ENST00000425630.2,0.490953,0.515658,0.461378,0.495825,0.002254,0.002215,0.002172
1650,ENST00000583117.1,0.579114,0.560127,0.579114,0.598101,0.001192,0.001037,0.001043
1651,ENST00000652683.1,0.533563,0.526678,0.547332,0.526678,0.00043,0.000373,0.000287
1652,ENST00000647993.1,0.494924,0.461929,0.527919,0.494924,0.003288,0.003354,0.003418
1653,ENST00000655745.1,0.521346,0.522167,0.524631,0.517241,3.70E-05,3.70E-05,5.30E-05
1654,ENST00000666348.1,0.524831,0.542612,0.522379,0.509503,0.000805,0.00076,0.000754
1655,ENST00000355358.1,0.587624,0.590786,0.600271,0.571816,0.000616,0.000623,0.000653
1656,ENST00000420815.5,0.676923,0.673846,0.627692,0.729231,0.007968,0.007964,0.007524
1657,ENST00000438755.1,0.668148,0.666667,0.64,0.697778,0.002616,0.002621,0.002386
1658,ENST00000458727.1,0.507317,0.471951,0.530488,0.519512,0.002997,0.003203,0.003075
1659,ENST00000632790.1,0.685969,0.668151,0.701559,0.688196,0.000949,0.001079,0.000981
1660,ENST00000631858.1,0.636002,0.637138,0.635434,0.635434,1.00E-06,0,0
1661,ENST00000631764.1,0.558424,0.550272,0.538043,0.586957,0.002038,0.001977,0.002095
1662,ENST00000633344.1,0.542184,0.532258,0.547146,0.547146,0.000253,0.000311,0.000349
1663,ENST00000631412.1,0.570806,0.581699,0.568627,0.562092,0.000231,0.000355,0.000391
1664,ENST00000631988.1,0.555556,0.534247,0.598174,0.534247,0.004101,0.003932,0.003693
1665,ENST00000631797.1,0.530081,0.512195,0.531707,0.546341,0.000974,0.001111,0.001096
1666,ENST00000633199.1,0.494118,0.494118,0.509244,0.478992,0.000654,0.000652,0.000767
1667,ENST00000632086.1,0.538126,0.535948,0.581699,0.496732,0.005374,0.005351,0.005165
1668,ENST00000632351.1,0.522727,0.561189,0.487762,0.519231,0.003965,0.004292,0.004007
1669,ENST00000631832.1,0.488746,0.506431,0.482315,0.477492,0.000656,0.000538,0.000503
1670,ENST00000634025.1,0.535135,0.518919,0.545946,0.540541,0.00068,0.000541,0.000635
1671,ENST00000631772.1,0.523191,0.512059,0.500928,0.556586,0.002751,0.002847,0.002666
1672,ENST00000633151.1,0.481132,0.509434,0.486792,0.44717,0.002825,0.00306,0.003016
1673,ENST00000631644.1,0.498943,0.5074,0.501057,0.488372,0.000226,0.000165,0.000144
1674,ENST00000632624.2,0.480981,0.492492,0.487988,0.462462,0.000766,0.00074,0.000723
1675,ENST00000633295.1,0.400407,0.390244,0.426829,0.384146,0.001593,0.001514,0.001715
1676,ENST00000632203.1,0.455414,0.496815,0.420382,0.449045,0.004283,0.003699,0.003289
1677,ENST00000633671.1,0.487952,0.524096,0.46988,0.46988,0.002848,0.00266,0.002568
1678,ENST00000660559.1,0.513652,0.481229,0.540102,0.519625,0.002733,0.002861,0.00297
1679,ENST00000666656.1,0.534958,0.527542,0.5625,0.514831,0.001812,0.001771,0.001656
1680,ENST00000528390.1,0.531382,0.525606,0.527917,0.540624,0.000206,0.000195,0.000201
1681,ENST00000664257.1,0.515432,0.478395,0.537037,0.530864,0.003202,0.003031,0.002937
1682,ENST00000620864.1,0.424549,0.423438,0.434181,0.416029,0.000249,0.000248,0.000242
1683,ENST00000414816.1,0.474716,0.452012,0.482972,0.489164,0.001207,0.001175,0.001161
1684,ENST00000664715.1,0.517677,0.530303,0.473485,0.549242,0.004717,0.004644,0.004898
1685,ENST00000374983.3,0.558358,0.552159,0.563061,0.559855,9.70E-05,9.00E-05,9.50E-05
1686,ENST00000577806.1,0.460568,0.454259,0.495268,0.432177,0.003052,0.003084,0.002911
1687,ENST00000581192.1,0.572104,0.595745,0.58156,0.539007,0.002405,0.00221,0.002114
1688,ENST00000654728.1,0.421821,0.413101,0.415534,0.436828,0.000518,0.000527,0.000522
1689,ENST00000602672.2,0.387443,0.404288,0.399694,0.358346,0.001884,0.001815,0.001762
1690,ENST00000634594.1,0.428332,0.409927,0.446737,0.428332,0.001023,0.001004,0.001024
1691,ENST00000424528.2,0.435013,0.438803,0.416067,0.450171,0.000911,0.000916,0.000889
1692,ENST00000602852.1,0.56957,0.504505,0.576577,0.627628,0.011713,0.011393,0.011347
1693,ENST00000667128.1,0.375636,0.368119,0.371435,0.387354,0.000322,0.000332,0.000337
1694,ENST00000439004.1,0.391014,0.387097,0.379493,0.406452,0.000585,0.000582,0.000573
1695,ENST00000659256.1,0.41276,0.421875,0.40625,0.410156,0.000189,0.000212,0.000236
1696,ENST00000656904.1,0.40776,0.394146,0.41661,0.412526,0.000445,0.000412,0.000382
1697,ENST00000411989.5,0.429609,0.44581,0.427374,0.415642,0.000673,0.000628,0.000624
1698,ENST00000429621.1,0.434099,0.446191,0.38815,0.467956,0.005157,0.005203,0.004996
1699,ENST00000663481.1,0.484829,0.488786,0.484828,0.480871,4.00E-05,3.00E-05,3.00E-05
1700,ENST00000380990.5,0.559379,0.555556,0.56129,0.56129,3.50E-05,3.90E-05,4.20E-05
1701,ENST00000609786.5,0.577724,0.600962,0.560096,0.572115,0.001285,0.001218,0.001148
1702,ENST00000610069.1,0.572711,0.600539,0.557451,0.560144,0.001688,0.001597,0.00153
1703,ENST00000660125.1,0.565319,0.566784,0.564148,0.565026,5.00E-06,3.00E-06,5.00E-06
1704,ENST00000669762.1,0.599249,0.614277,0.608641,0.574828,0.001324,0.001291,0.001269
1705,ENST00000457079.2,0.526488,0.514473,0.532496,0.532496,0.000341,0.00031,0.000297
1706,ENST00000654470.1,0.585084,0.586134,0.570378,0.598739,0.000632,0.000631,0.000556
1707,ENST00000659409.1,0.515892,0.474939,0.520782,0.551956,0.004581,0.004468,0.004451
1708,ENST00000670584.1,0.554873,0.564083,0.612433,0.488104,0.011715,0.011733,0.011563
1709,ENST00000662113.1,0.548519,0.573034,0.539326,0.533197,0.001316,0.001221,0.001178
1710,ENST00000662916.1,0.570186,0.563805,0.591647,0.555104,0.001086,0.001101,0.001054
1711,ENST00000669905.1,0.556258,0.553729,0.530973,0.584071,0.002166,0.002155,0.002221
1712,ENST00000507444.1,0.487391,0.488632,0.489872,0.483671,2.90E-05,2.80E-05,3.30E-05
1713,ENST00000502644.1,0.517921,0.543011,0.489247,0.521505,0.002144,0.002357,0.002121
1714,ENST00000445000.2,0.522234,0.519744,0.516542,0.530416,0.000165,0.00016,0.00017
1715,ENST00000477984.1,0.557665,0.566682,0.560987,0.545325,0.000351,0.000372,0.000366
1716,ENST00000373171.2,0.51444,0.525271,0.471119,0.546931,0.00466,0.004735,0.004386
1717,ENST00000609107.1,0.57343,0.57715,0.569928,0.573211,3.80E-05,3.50E-05,3.10E-05
1718,ENST00000630468.1,0.535567,0.513648,0.531017,0.562035,0.001837,0.001793,0.0018
1719,ENST00000648769.1,0.513613,0.527457,0.528842,0.484541,0.001875,0.001904,0.001873
1720,ENST00000380970.2,0.386338,0.384902,0.399541,0.374569,0.000469,0.000472,0.000485
1721,ENST00000652440.1,0.408192,0.423729,0.411017,0.389831,0.000852,0.000796,0.000785
1722,ENST00000650830.1,0.415421,0.380016,0.434304,0.431943,0.002878,0.003033,0.002952
1723,ENST00000652104.1,0.460038,0.471995,0.462555,0.445563,0.000516,0.000482,0.000473
1724,ENST00000652029.1,0.414602,0.3794,0.422425,0.441982,0.003184,0.003018,0.002966
1725,ENST00000651858.1,0.478771,0.492737,0.464246,0.47933,0.000599,0.000564,0.000603
1726,ENST00000651506.1,0.477978,0.476534,0.470036,0.487365,0.000242,0.000249,0.000276
1727,ENST00000651951.1,0.477273,0.468379,0.474308,0.48913,0.000374,0.00042,0.000433
1728,ENST00000660958.1,0.512331,0.51074,0.501193,0.52506,0.000452,0.00046,0.000422
1729,ENST00000669638.1,0.425287,0.432049,0.440162,0.403651,0.001081,0.001058,0.001098
1730,ENST00000670945.1,0.478192,0.45678,0.501983,0.475813,0.001569,0.001652,0.001738
1731,ENST00000659794.1,0.425191,0.407098,0.436326,0.43215,0.000773,0.000841,0.000801
1732,ENST00000656718.1,0.460815,0.470219,0.442006,0.470219,0.000798,0.000764,0.000837
1733,ENST00000661502.1,0.476158,0.475487,0.455339,0.497649,0.001368,0.00137,0.001313
1734,ENST00000659250.1,0.421179,0.424188,0.404332,0.435018,0.000736,0.000728,0.000691
1735,ENST00000659481.1,0.414386,0.431587,0.422205,0.389367,0.001437,0.001369,0.001335
1736,ENST00000668489.1,0.423264,0.433879,0.415303,0.42061,0.000267,0.000286,0.000305
1737,ENST00000663312.1,0.420976,0.439184,0.423889,0.399854,0.001145,0.001196,0.001186
1738,ENST00000665927.1,0.425016,0.440079,0.428291,0.40668,0.000834,0.000786,0.000774
1739,ENST00000656885.1,0.481031,0.490272,0.47714,0.475681,0.000184,0.000164,0.000173
1740,ENST00000663138.1,0.395107,0.406039,0.381052,0.39823,0.000486,0.000506,0.000548
1741,ENST00000654050.1,0.488104,0.499616,0.476592,0.488104,0.000385,0.000348,0.000389
1742,ENST00000660945.1,0.413943,0.413399,0.419935,0.408497,9.60E-05,9.90E-05,8.20E-05
1743,ENST00000429134.5,0.463972,0.369069,0.495606,0.527241,0.021454,0.020822,0.02051
1744,ENST00000435452.6,0.369353,0.384257,0.394038,0.329762,0.003576,0.003596,0.003634
1745,ENST00000449642.5,0.362878,0.360408,0.364114,0.364114,1.50E-05,2.00E-05,1.80E-05
1746,ENST00000453342.5,0.393296,0.380996,0.400369,0.398524,0.000349,0.000371,0.000359
1747,ENST00000458437.2,0.422129,0.404089,0.443776,0.418521,0.001223,0.001182,0.001232
1748,ENST00000651909.1,0.36475,0.33836,0.389255,0.366635,0.001961,0.001935,0.001892
1749,ENST00000415715.1,0.363499,0.393665,0.366516,0.330317,0.002937,0.003089,0.003067
1750,ENST00000424515.2,0.370957,0.400551,0.344804,0.367515,0.002334,0.002223,0.002165
1751,ENST00000453278.1,0.378531,0.418079,0.40678,0.310734,0.010265,0.010508,0.010202
1752,ENST00000415896.1,0.307527,0.367742,0.258065,0.296774,0.009159,0.00955,0.009261
1753,ENST00000657243.1,0.416168,0.441916,0.407784,0.398802,0.001521,0.001444,0.001469
1754,ENST00000659682.1,0.406297,0.404798,0.418291,0.395802,0.000371,0.000394,0.000298
