,Seqname,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
429,gma-miR169d,-1.0,23.0,10.0,0.0,0.434783,0.0,0.19134,0.0,0.234639,0.0,0.0,0.0,0.0,0.0,0.19134,0.19134,0.0,0.0,0.19134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227273,0.181818,0.363636,0.227273,0.047619,0.238095,0.095238,0.190476,0.047619,0.142857,0.136364,0.136364,0.318182,0.5,0.636364,0.045455,0.045455,0.545455,0.727273,0.772727,0.090909,0.181818,0.454545,0.818182,1.0,0.227273,0.227273,0.272727,0.863636,0.909091,-17.856745,20.433748,-18.254684,-12.070912,-24.08679,26.460407,-13.021697,29.951973,-12.902768,22.065987,-20.143169,-15.548026,-14.533689,-7.377837,29.390778,-6.822285,-24.851788,23.1966,20.96372,29.014912,19.588968,-12.393785,30.736486,-8.972471,-9.552787,-15.568382,-16.021557,-9.580265,-13.040855,-4.047346,-13.442435,77.369926,-12.523766,-12.832119,-12.372184,-7.954699,57.554253,-20.282415,-19.139719,28.353855,-13.452455,15.281078,-21.867874,-15.698732,-16.92882,-9.280594,-16.213028,-10.498036,27.38443,-11.655176,-16.740694,-9.911789,-5.898268,34.165676,-6.955015,-3.817989,-8.016993,-14.449222,25.82449,-11.634482,32.393326,38.673935,-9.33116,-5.322375,0.235147,0.235083,1.000274,-221.215561,-221.369911,0.999303
430,ath-miR853,-1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19134,0.0,0.19134,0.0,0.0,0.0,0.234639,0.0,0.0,0.19134,0.0,0.0,0.19134,0.0,0.0,0.0,0.0,0.190476,0.333333,0.190476,0.285714,0.05,0.25,0.0,0.05,0.25,0.05,0.52381,0.52381,0.857143,0.952381,1.0,0.047619,0.285714,0.428571,0.47619,0.714286,0.571429,0.571429,0.761905,0.809524,0.904762,0.095238,0.142857,0.190476,0.238095,0.619048,-17.856745,22.410032,-18.254684,-12.070912,21.367754,-17.017853,-13.021697,31.928257,-12.902768,-21.412273,-20.143169,-15.548026,-14.533689,-7.377837,-14.087481,-6.822285,20.602757,25.172884,-22.51454,-14.463349,21.565252,-12.393785,-12.741774,-8.972471,-9.552787,-15.568382,-16.021557,-9.580265,-13.040855,-4.047346,32.012108,-9.586593,-12.523766,32.622425,-12.372184,-7.954699,-29.402267,25.172129,-19.139719,-15.124404,32.00209,17.257362,23.58667,-15.698732,-16.92882,-9.280594,29.241516,34.956509,-16.09383,-11.655176,-16.740694,-9.911789,-5.898268,-9.312584,-6.955015,-3.817989,-8.016993,-14.449222,73.255318,33.820061,-11.084935,-4.804327,36.123383,85.586716,0.241713,0.241891,0.999267,-234.8085,-234.441863,1.001564
431,ath-miR861-3p,-1.0,21.0,1.0,0.0,0.047619,0.0,0.0,0.0,0.204782,0.0,0.159044,0.159044,0.0,0.0,0.159044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159044,0.0,0.159044,0.3,0.3,0.3,0.1,0.210526,0.210526,0.105263,0.157895,0.157895,0.0,0.1,0.3,0.4,0.8,1.0,0.15,0.35,0.45,0.55,0.7,0.05,0.2,0.25,0.5,0.95,0.6,0.0,0.6,0.75,0.75,-17.856745,24.574537,-18.254684,-12.070912,-24.08679,30.601196,-13.021697,-13.526288,34.716282,73.825821,-20.143169,-15.548026,-14.533689,-7.377837,-14.087481,-6.822285,-24.851788,-20.28166,72.723557,33.155701,71.348808,-12.393785,-12.741774,-8.972471,-9.552787,-15.568382,-16.021557,38.038784,-13.040855,-4.047346,-13.442435,-9.586593,-12.523766,-12.832119,35.246864,-7.954699,-29.402267,27.336634,28.47933,-15.124404,-13.452455,-28.197182,-21.867874,31.920317,30.690229,-9.280594,31.406021,-10.498036,31.525219,-11.655176,-16.740694,-9.911789,-5.898268,-9.312584,-6.955015,-3.817989,-8.016993,-14.449222,29.965279,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.249385,0.249686,0.998792,-249.688229,-249.398298,1.001163
432,mtr-miR5291a,-1.0,24.0,5.0,0.0,0.208333,0.0,0.0,0.0,0.264785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264785,0.0,0.0,0.0,0.0,0.0,0.0,0.205645,0.264785,0.0,0.217391,0.347826,0.434783,0.0,0.227273,0.227273,0.0,0.272727,0.0,0.0,0.26087,0.26087,0.434783,0.826087,1.0,0.086957,0.130435,0.304348,0.652174,0.869565,0.043478,0.217391,0.521739,0.782609,0.956522,0.0,0.0,0.0,0.0,0.0,-17.856745,-23.044512,-18.254684,-12.070912,-24.08679,-17.017853,-13.021697,-13.526288,-12.902768,103.587723,21.523499,-15.548026,-14.533689,-7.377837,-14.087481,-6.822285,-24.851788,-20.28166,185.818787,-14.463349,142.777374,-12.393785,-12.741774,-8.972471,-9.552787,-15.568382,25.645111,-9.580265,-13.040855,-4.047346,-13.442435,-9.586593,-12.523766,-12.832119,-12.372184,-7.954699,12.2644,146.384262,-19.139719,-15.124404,-13.452455,55.136154,19.798794,-15.698732,-16.92882,-9.280594,-16.213028,-10.498036,-16.09383,-11.655176,-16.740694,-9.911789,-5.898268,-9.312584,-6.955015,-3.817989,-8.016993,-14.449222,-17.65377,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.310885,0.31103,0.999535,-211.15704,-210.992205,1.000781
433,mtr-miR2643b-5p,-1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.179367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23095,0.0,0.179367,0.0,0.179367,0.0,0.23095,0.0,0.0,0.0,0.0,0.2,0.45,0.05,0.3,0.210526,0.0,0.052632,0.105263,0.368421,0.0,0.2,0.2,0.25,0.85,0.9,0.05,0.15,0.4,0.65,1.0,0.55,0.0,0.0,0.55,0.55,0.1,0.35,0.45,0.7,0.8,-17.856745,-23.044512,76.983414,-12.070912,-24.08679,-17.017853,-13.021697,-13.526288,-12.902768,-21.412273,27.47588,32.071022,-14.533689,-7.377837,-14.087481,-6.822285,-24.851788,-20.28166,-22.51454,-14.463349,-23.889292,-12.393785,-12.741774,-8.972471,-9.552787,-15.568382,31.597492,-9.580265,-13.040855,-4.047346,-13.442435,-9.586593,35.095284,-12.832119,-12.372184,-7.954699,-29.402267,-20.282415,28.47933,-15.124404,34.166595,-28.197182,-21.867874,31.920317,-16.92882,-9.280594,126.644119,37.121014,31.525219,-11.655176,-16.740694,-9.911789,-5.898268,-9.312584,-6.955015,-3.817989,39.602058,33.169827,-17.65377,35.984566,36.534115,-4.804327,-9.33116,42.296673,0.249441,0.250131,0.997242,-249.626322,-248.87003,1.003039
434,gma-miR10201,-1.0,22.0,12.0,0.0,0.545455,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.285714,0.238095,0.285714,0.190476,0.25,0.1,0.05,0.2,0.05,0.1,0.095238,0.380952,0.52381,0.571429,0.809524,0.047619,0.047619,0.333333,0.666667,0.857143,0.238095,0.285714,0.428571,0.714286,0.904762,0.142857,0.142857,0.190476,0.952381,1.0,27.597799,-23.044512,27.19986,-12.070912,-24.08679,-17.017853,32.432846,-13.526288,-12.902768,69.496811,-20.143169,-15.548026,-14.533689,-7.377837,-14.087481,38.632259,-24.851788,-20.28166,22.940004,-14.463349,21.565252,-12.393785,32.712769,-8.972471,81.3563,-15.568382,-16.021557,-9.580265,-13.040855,-4.047346,-13.442435,35.86795,32.930779,32.622425,-12.372184,37.499844,-29.402267,25.172129,-19.139719,30.330139,-13.452455,-28.197182,-21.867874,-15.698732,-16.92882,-9.280594,-16.213028,-10.498036,-16.09383,-11.655176,-16.740694,-9.911789,-5.898268,36.14196,-6.955015,-3.817989,-8.016993,-14.449222,-17.65377,-11.634482,-11.084935,40.650215,36.123383,-5.322375,0.242308,0.242785,0.998035,-234.019193,-233.51746,1.002149
435,mtr-miR7700-5p,-1.0,21.0,0.0,0.0,0.0,0.0,0.159044,0.204782,0.0,0.159044,0.0,0.159044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159044,0.159044,0.0,0.0,0.15,0.25,0.5,0.1,0.0,0.210526,0.105263,0.368421,0.052632,0.105263,0.25,0.25,0.65,0.65,0.75,0.1,0.1,0.35,0.9,0.95,0.05,0.15,0.4,0.6,1.0,0.7,0.0,0.7,0.85,0.85,-17.856745,-23.044512,-18.254684,-12.070912,-24.08679,-17.017853,34.597351,34.092762,-12.902768,-21.412273,-20.143169,-15.548026,33.085361,-7.377837,-14.087481,-6.822285,-24.851788,27.337389,-22.51454,33.155701,71.348808,35.225266,-12.741774,-8.972471,-9.552787,127.288765,-16.021557,-9.580265,-13.040855,-4.047346,34.176613,-9.586593,-12.523766,-12.832119,-12.372184,-7.954699,-29.402267,74.955681,28.47933,32.494644,-13.452455,19.421867,-21.867874,-15.698732,-16.92882,-9.280594,-16.213028,-10.498036,-16.09383,35.963875,-16.740694,-9.911789,-5.898268,-9.312584,-6.955015,-3.817989,-8.016993,-14.449222,29.965279,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.249307,0.249275,1.000128,-249.797761,-249.854726,0.999772
436,gma-miR4993,-1.0,21.0,18.0,0.0,0.857143,0.0,0.0,0.0,0.0,0.240944,0.0,0.0,0.0,0.0,0.0,0.0,0.240944,0.0,0.0,0.0,0.277168,0.0,0.0,0.0,0.240944,0.0,0.15,0.1,0.6,0.15,0.052632,0.263158,0.0,0.157895,0.0,0.315789,0.1,0.1,0.8,0.8,0.95,0.65,0.0,0.65,1.0,1.0,0.05,0.25,0.45,0.7,0.9,0.2,0.2,0.35,0.35,0.5,-17.856745,-23.044512,-18.254684,-12.070912,-24.08679,30.601196,-13.021697,34.092762,-12.902768,26.206776,-20.143169,-15.548026,-14.533689,-7.377837,-14.087481,-6.822285,-24.851788,74.956436,25.104509,-14.463349,71.348808,-12.393785,34.877274,86.265625,-9.552787,32.050667,-16.021557,-9.580265,-13.040855,138.809799,-13.442435,-9.586593,-12.523766,-12.832119,-12.372184,-7.954699,-29.402267,27.336634,-19.139719,-15.124404,-13.452455,-28.197182,-21.867874,-15.698732,-16.92882,-9.280594,-16.213028,-10.498036,-16.09383,-11.655176,-16.740694,-9.911789,-5.898268,133.544556,-6.955015,-3.817989,-8.016993,-14.449222,-17.65377,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.279334,0.27797,1.004908,-249.984763,-250.91605,0.996288
437,gma-miR2606a,-1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19134,0.0,0.0,0.19134,0.0,0.0,0.0,0.0,0.0,0.0,0.19134,0.234639,0.19134,0.0,0.0,0.45,0.15,0.25,0.15,0.105263,0.157895,0.157895,0.052632,0.052632,0.105263,0.05,0.1,0.2,0.6,0.8,0.45,0.45,0.5,0.5,1.0,0.25,0.25,0.65,0.9,0.95,0.3,0.3,0.4,0.4,0.85,77.381355,72.193588,-18.254684,35.548138,-24.08679,30.601196,-13.021697,34.092762,-12.902768,-21.412273,-20.143169,-15.548026,-14.533689,40.241211,33.531567,-6.822285,22.767262,-20.28166,-22.51454,-14.463349,23.729757,-12.393785,34.877274,-8.972471,38.066261,-15.568382,-16.021557,-9.580265,34.578194,-4.047346,-13.442435,-9.586593,35.095284,-12.832119,-12.372184,-7.954699,-29.402267,-20.282415,-19.139719,-15.124404,34.166595,-28.197182,-21.867874,-15.698732,-16.92882,-9.280594,-16.213028,-10.498036,-16.09383,-11.655176,-16.740694,37.70726,-5.898268,38.306465,-6.955015,-3.817989,-8.016993,-14.449222,29.965279,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.249606,0.25015,0.997825,-249.225623,-248.836885,1.001562
438,ath-miR863-3p,-1.0,21.0,0.0,0.0,0.0,0.0,0.159044,0.0,0.0,0.0,0.0,0.0,0.159044,0.0,0.0,0.159044,0.0,0.159044,0.0,0.0,0.204782,0.0,0.159044,0.0,0.0,0.0,0.5,0.15,0.2,0.15,0.157895,0.315789,0.263158,0.052632,0.0,0.052632,0.2,0.3,0.6,0.85,1.0,0.05,0.05,0.1,0.1,0.9,0.15,0.15,0.25,0.35,0.7,0.4,0.4,0.55,0.55,0.8,-17.856745,24.574537,29.364365,35.548138,71.151306,-17.017853,-13.021697,34.092762,34.716282,-21.412273,-20.143169,-15.548026,80.704407,-7.377837,-14.087481,-6.822285,-24.851788,74.956436,-22.51454,33.155701,-23.889292,-12.393785,-12.741774,-8.972471,-9.552787,-15.568382,-16.021557,-9.580265,34.578194,-4.047346,-13.442435,-9.586593,35.095284,-12.832119,-12.372184,-7.954699,18.216782,-20.282415,-19.139719,-15.124404,-13.452455,19.421867,-21.867874,-15.698732,-16.92882,-9.280594,-16.213028,-10.498036,79.144272,-11.655176,30.878355,-9.911789,-5.898268,-9.312584,-6.955015,-3.817989,-8.016993,-14.449222,-17.65377,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.249362,0.249625,0.998947,-249.745817,-249.502697,1.000974
439,mtr-miR5563-3p,-1.0,21.0,13.0,0.0,0.619048,0.0,0.0,0.0,0.0,0.159044,0.0,0.0,0.0,0.0,0.0,0.159044,0.0,0.159044,0.159044,0.0,0.0,0.0,0.159044,0.204782,0.0,0.0,0.2,0.35,0.25,0.2,0.105263,0.105263,0.052632,0.315789,0.157895,0.105263,0.05,0.05,0.25,0.65,0.7,0.15,0.35,0.6,0.75,1.0,0.2,0.2,0.3,0.8,0.95,0.1,0.1,0.5,0.55,0.9,-17.856745,-23.044512,29.364365,-12.070912,-24.08679,-17.017853,34.597351,-13.526288,-12.902768,26.206776,-20.143169,-15.548026,-14.533689,-7.377837,33.531567,-6.822285,-24.851788,27.337389,-22.51454,-14.463349,-23.889292,-12.393785,-12.741774,-8.972471,-9.552787,-15.568382,79.216537,38.038784,-13.040855,-4.047346,-13.442435,38.032455,35.095284,-12.832119,-12.372184,-7.954699,18.216782,-20.282415,28.47933,32.494644,-13.452455,19.421867,-21.867874,-15.698732,-16.92882,38.338455,-16.213028,-10.498036,-16.09383,-11.655176,-16.740694,-9.911789,-5.898268,-9.312584,40.664036,-3.817989,39.602058,33.169827,-17.65377,-11.634482,-11.084935,-4.804327,38.287888,-5.322375,0.249866,0.250396,0.997882,-249.086059,-248.591549,1.001989
440,gma-miR4348a-5p,-1.0,22.0,11.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.166667,0.166667,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.166667,0.166667,0.0,0.380952,0.285714,0.238095,0.095238,0.15,0.15,0.15,0.25,0.05,0.0,0.047619,0.095238,0.428571,0.571429,0.952381,0.238095,0.285714,0.380952,0.619048,1.0,0.333333,0.333333,0.52381,0.714286,0.809524,0.190476,0.0,0.190476,0.904762,0.904762,27.597799,22.410032,-18.254684,33.383633,21.367754,-17.017853,-13.021697,-13.526288,-12.902768,24.042271,25.311375,-15.548026,30.920856,-7.377837,31.367062,-6.822285,-24.851788,-20.28166,22.940004,30.991196,-23.889292,-12.393785,32.712769,-8.972471,35.901756,29.886162,-16.021557,-9.580265,-13.040855,-4.047346,-13.442435,-9.586593,32.930779,-12.832119,-12.372184,-7.954699,16.052277,25.172129,26.314825,-15.124404,-13.452455,17.257362,-21.867874,-15.698732,-16.92882,-9.280594,-16.213028,-10.498036,-16.09383,-11.655176,28.71385,-9.911789,-5.898268,-9.312584,-6.955015,-3.817989,-8.016993,-14.449222,27.800774,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.242072,0.242475,0.998336,-234.579185,-234.0348,1.002326
441,ath-miR5636,-1.0,21.0,0.0,0.0,0.0,0.0,0.240352,0.240352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278943,0.240352,0.0,0.0,0.0,0.0,0.2,0.25,0.35,0.2,0.052632,0.263158,0.105263,0.210526,0.052632,0.210526,0.2,0.2,0.5,0.6,0.9,0.15,0.15,0.3,0.75,0.8,0.1,0.25,0.55,0.65,1.0,0.05,0.05,0.45,0.7,0.95,-17.856745,-23.044512,-18.254684,-12.070912,23.532259,-17.017853,34.597351,34.092762,-12.902768,-21.412273,-20.143169,-15.548026,-14.533689,40.241211,-14.087481,-6.822285,-24.851788,27.337389,-22.51454,33.155701,-23.889292,-12.393785,-12.741774,-8.972471,38.066261,-15.568382,31.597492,-9.580265,34.578194,-4.047346,34.176613,-9.586593,-12.523766,34.78693,-12.372184,-7.954699,18.216782,-20.282415,-19.139719,32.494644,-13.452455,67.040916,-21.867874,-15.698732,-16.92882,-9.280594,-16.213028,-10.498036,-16.09383,35.963875,-16.740694,-9.911789,-5.898268,38.306465,40.664036,-3.817989,-8.016993,-14.449222,29.965279,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.249664,0.249802,0.999448,-249.256954,-249.04562,1.000849
442,ath-miR5652,-1.0,21.0,10.0,0.0,0.47619,0.0,0.0,0.0,0.0,0.159044,0.0,0.159044,0.0,0.0,0.0,0.159044,0.0,0.204782,0.0,0.0,0.0,0.159044,0.0,0.159044,0.0,0.0,0.3,0.3,0.35,0.05,0.157895,0.157895,0.0,0.263158,0.052632,0.105263,0.2,0.25,0.5,0.55,0.75,0.05,0.1,0.3,0.4,0.8,0.15,0.35,0.65,0.9,1.0,0.85,0.0,0.0,0.85,0.85,-17.856745,-23.044512,124.602463,-12.070912,-24.08679,-17.017853,-13.021697,-13.526288,-12.902768,73.825821,-20.143169,32.071022,-14.533689,-7.377837,-14.087481,-6.822285,118.005356,-20.28166,-22.51454,-14.463349,-23.889292,35.225266,-12.741774,38.646576,-9.552787,32.050667,-16.021557,-9.580265,-13.040855,-4.047346,-13.442435,-9.586593,-12.523766,-12.832119,-12.372184,-7.954699,113.45488,-20.282415,28.47933,-15.124404,-13.452455,19.421867,-21.867874,-15.698732,-16.92882,38.338455,-16.213028,-10.498036,-16.09383,-11.655176,-16.740694,-9.911789,-5.898268,38.306465,-6.955015,-3.817989,-8.016993,-14.449222,-17.65377,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.264642,0.265332,0.997401,-249.783746,-249.393367,1.001565
443,gma-miR1524,-1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188456,0.0,0.0,0.0,0.0,0.0,0.188456,0.0,0.0,0.246175,0.188456,0.0,0.188456,0.0,0.0,0.3,0.1,0.35,0.25,0.0,0.368421,0.052632,0.052632,0.157895,0.105263,0.15,0.45,0.6,0.65,0.85,0.25,0.0,0.25,0.95,0.95,0.1,0.2,0.5,0.55,0.75,0.05,0.05,0.3,0.9,1.0,-17.856745,24.574537,-18.254684,35.548138,-24.08679,78.220245,34.597351,-13.526288,-12.902768,-21.412273,-20.143169,-15.548026,-14.533689,-7.377837,33.531567,-6.822285,70.386307,74.956436,-22.51454,-14.463349,71.348808,-12.393785,-12.741774,-8.972471,-9.552787,-15.568382,-16.021557,38.038784,-13.040855,-4.047346,-13.442435,-9.586593,-12.523766,-12.832119,-12.372184,-7.954699,-29.402267,-20.282415,-19.139719,-15.124404,-13.452455,-28.197182,-21.867874,-15.698732,-16.92882,-9.280594,-16.213028,84.740059,-16.09383,-11.655176,-16.740694,-9.911789,89.339828,-9.312584,-6.955015,-3.817989,-8.016993,-14.449222,-17.65377,35.984566,-11.084935,42.81472,-9.33116,-5.322375,0.249349,0.249219,1.000521,-249.370461,-249.757993,0.998448
444,mtr-miR408-5p,-1.0,21.0,9.0,0.0,0.428571,0.0,0.0,0.0,0.0,0.0,0.0,0.159044,0.0,0.0,0.0,0.0,0.204782,0.159044,0.0,0.159044,0.0,0.159044,0.159044,0.0,0.0,0.0,0.4,0.1,0.3,0.2,0.105263,0.263158,0.315789,0.105263,0.0,0.105263,0.05,0.15,0.4,0.7,0.95,0.55,0.0,0.55,1.0,1.0,0.2,0.25,0.3,0.6,0.85,0.1,0.1,0.45,0.65,0.9,-17.856745,-23.044512,-18.254684,35.548138,23.532259,30.601196,-13.021697,34.092762,-12.902768,73.825821,-20.143169,-15.548026,80.704407,-7.377837,-14.087481,-6.822285,22.767262,27.337389,-22.51454,-14.463349,23.729757,35.225266,-12.741774,-8.972471,-9.552787,-15.568382,-16.021557,-9.580265,82.197243,-4.047346,-13.442435,-9.586593,-12.523766,-12.832119,-12.372184,-7.954699,-29.402267,-20.282415,-19.139719,32.494644,-13.452455,-28.197182,-21.867874,-15.698732,-16.92882,-9.280594,-16.213028,-10.498036,-16.09383,83.582924,78.497406,-9.911789,-5.898268,-9.312584,-6.955015,-3.817989,-8.016993,-14.449222,-17.65377,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.249147,0.249322,0.999295,-249.894261,-249.82937,1.00026
445,gma-miR4378a,-1.0,24.0,16.0,0.0,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.204782,0.0,0.159044,0.0,0.159044,0.0,0.159044,0.0,0.0,0.0,0.159044,0.0,0.159044,0.0,0.0,0.26087,0.347826,0.304348,0.086957,0.227273,0.181818,0.045455,0.272727,0.136364,0.0,0.043478,0.130435,0.26087,0.608696,0.73913,0.086957,0.347826,0.521739,0.782609,1.0,0.173913,0.217391,0.652174,0.826087,0.956522,0.304348,0.0,0.304348,0.478261,0.478261,-17.856745,-23.044512,23.411983,-12.070912,17.579878,24.648815,-13.021697,-13.526288,28.763901,20.254395,-20.143169,-15.548026,-14.533689,-7.377837,27.579185,-6.822285,16.81488,-20.28166,-22.51454,27.20332,17.777376,-12.393785,28.924894,-8.972471,32.11388,26.098286,-16.021557,32.086403,-13.040855,-4.047346,-13.442435,-9.586593,-12.523766,70.501221,-12.372184,-7.954699,-29.402267,21.384253,64.193619,-15.124404,28.214214,-28.197182,-21.867874,-15.698732,-16.92882,-9.280594,25.45364,-10.498036,-16.09383,-11.655176,-16.740694,-9.911789,-5.898268,-9.312584,-6.955015,-3.817989,-8.016993,27.217445,24.012897,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.229025,0.229547,0.997725,-209.226803,-208.623885,1.00289
446,ath-miR5646,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234639,0.0,0.0,0.0,0.19134,0.0,0.0,0.0,0.0,0.19134,0.0,0.19134,0.19134,0.0,0.0,0.157895,0.210526,0.473684,0.157895,0.0,0.222222,0.111111,0.166667,0.055556,0.166667,0.315789,0.315789,0.526316,0.526316,0.947368,0.105263,0.105263,0.157895,0.684211,0.736842,0.052632,0.263158,0.421053,0.842105,1.0,0.210526,0.210526,0.473684,0.473684,0.578947,-17.856745,-23.044512,-18.254684,-12.070912,-24.08679,82.982147,-13.021697,-13.526288,-12.902768,-21.412273,-20.143169,-15.548026,-14.533689,42.622162,-14.087481,-6.822285,-24.851788,79.718338,-22.51454,-14.463349,26.110708,37.606216,-12.741774,41.027527,-9.552787,-15.568382,83.978439,-9.580265,36.959145,-4.047346,-13.442435,-9.586593,-12.523766,-12.832119,-12.372184,-7.954699,-29.402267,29.717585,-19.139719,-15.124404,-13.452455,21.802818,-21.867874,34.30127,-16.92882,40.719406,-16.213028,-10.498036,-16.09383,-11.655176,-16.740694,40.088211,44.10173,-9.312584,43.044987,-3.817989,-8.016993,-14.449222,-17.65377,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.258006,0.25817,0.999367,-265.977243,-266.186201,0.999215
447,mtr-miR160c,-1.0,21.0,15.0,0.0,0.714286,0.0,0.19134,0.19134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19134,0.19134,0.0,0.234639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.25,0.25,0.4,0.052632,0.052632,0.052632,0.210526,0.210526,0.157895,0.75,0.0,0.75,0.8,0.8,0.05,0.05,0.25,0.65,0.85,0.1,0.1,0.3,0.7,0.9,0.15,0.2,0.5,0.6,1.0,-17.856745,-23.044512,29.364365,-12.070912,-24.08679,-17.017853,-13.021697,-13.526288,-12.902768,26.206776,-20.143169,-15.548026,-14.533689,-7.377837,-14.087481,-6.822285,22.767262,-20.28166,-22.51454,-14.463349,-23.889292,-12.393785,-12.741774,38.646576,-9.552787,-15.568382,-16.021557,-9.580265,-13.040855,-4.047346,34.176613,85.651505,-12.523766,-12.832119,-12.372184,-7.954699,18.216782,27.336634,-19.139719,80.113693,-13.452455,-28.197182,-21.867874,-15.698732,-16.92882,-9.280594,-16.213028,37.121014,-16.09383,-11.655176,-16.740694,-9.911789,-5.898268,-9.312584,-6.955015,-3.817989,-8.016993,80.788879,-17.65377,35.984566,36.534115,-4.804327,85.906937,42.296673,0.248954,0.248587,1.001474,-249.996775,-250.168476,0.999314
448,mtr-miR5287b,-1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.26087,0.304348,0.347826,0.086957,0.272727,0.181818,0.0,0.181818,0.090909,0.090909,0.26087,0.347826,0.391304,0.478261,0.869565,0.043478,0.173913,0.304348,0.434783,0.695652,0.086957,0.521739,0.782609,0.913043,1.0,0.130435,0.0,0.130435,0.73913,0.73913,-17.856745,-23.044512,23.411983,-12.070912,-24.08679,24.648815,28.64497,-13.526288,70.430565,-21.412273,-20.143169,26.118641,-14.533689,-7.377837,-14.087481,-6.822285,-24.851788,21.385008,19.152128,-14.463349,17.777376,29.272884,28.924894,-8.972471,-9.552787,26.098286,-16.021557,-9.580265,-13.040855,-4.047346,28.224232,-9.586593,29.142902,28.834549,29.294483,-7.954699,12.2644,-20.282415,-19.139719,26.542263,28.214214,-28.197182,-21.867874,-15.698732,-16.92882,32.386074,-16.213028,-10.498036,-16.09383,-11.655176,-16.740694,-9.911789,-5.898268,32.354084,-6.955015,-3.817989,-8.016993,-14.449222,24.012897,-11.634482,-11.084935,-4.804327,-9.33116,-5.322375,0.229355,0.229746,0.998297,-208.743919,-208.223962,1.002497
