,Seqname,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
93,hsa-miR-130b-3p,-1,22,7,0,0.318182,0,0.142857,0.142857,0.142857,0.142857,0,0,0,0,0,0,0,0.142857,0,0.142857,0.142857,0,0,0,0,0,0.363636,0.136364,0.318182,0.136364,0.142857,0.190476,0.142857,0.190476,0,0.095238,0.090909,0.318182,0.5,0.681818,0.954545,0.181818,0.181818,0.409091,0.409091,0.545455,0.136364,0.227273,0.590909,0.772727,0.863636,0.045455,0.045455,0.272727,0.272727,0.909091,28.016092,29.859547,32.105156,-13.832619,-16.252171,25.978712,22.032524,-14.675888,-10.312575,75.925819,-15.618199,-11.708783,-16.642206,-3.42188,-17.521301,-10.816695,31.108646,-14.752025,34.963734,-10.679625,-13.264934,34.267105,-20.296143,32.80838,-16.515556,20.207481,-18.14913,-10.288267,69.567734,-2.924908,-15.303534,-7.625275,-12.198897,-19.365517,-11.789042,-8.923234,70.035347,-24.698168,-27.844282,25.914333,-8.766922,-24.779905,-17.209307,-15.847491,-16.215662,-4.042344,-14.25595,-16.137344,33.260784,20.929441,29.6675,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,-23.826576,-16.700542,-10.762953,-11.026198,-6.283369,-15.862718,-10.585069,0.241802,0.242177,0.998452,-234.797656,-234.576396,1.000943
94,hsa-miR-150-5p,-1,22,0,0,0,0,0,0.179367,0,0,0,0,0,0,0,0,0,0.179367,0.23095,0,0,0.23095,0.179367,0,0,0,0.181818,0.272727,0.090909,0.409091,0.047619,0.047619,0.190476,0.190476,0.190476,0,0.318182,0.318182,0.363636,0.727273,0.863636,0.045455,0.136364,0.545455,0.590909,0.954545,0.636364,0,0.636364,0.909091,0.909091,0.090909,0.181818,0.272727,0.5,0.818182,-17.438452,-15.594996,-13.349388,31.621925,-16.252171,-19.475832,22.032524,-14.675888,-10.312575,-14.983267,-15.618199,-11.708783,-16.642206,-3.42188,-17.521301,80.092392,-14.345898,-14.752025,-10.490809,-10.679625,-13.264934,-11.187439,-20.296143,-12.646166,28.938988,20.207481,-18.14913,-10.288267,-21.341358,-2.924908,-15.303534,-7.625275,-12.198897,-19.365517,-11.789042,36.531311,-20.873743,-24.698168,17.610262,-19.540211,-8.766922,20.674639,-17.209307,-15.847491,-16.215662,-4.042344,31.198593,29.3172,33.260784,20.929441,-15.787045,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,-23.826576,28.754002,34.691589,79.882889,-6.283369,29.591827,80.32402,0.242088,0.242266,0.999267,-234.53028,-234.416542,1.000485
95,hsa-miR-301a-3p,-1,23,0,0,0,0,0,0.142857,0,0,0,0,0,0.142857,0.142857,0,0,0.142857,0,0.142857,0,0.142857,0,0.142857,0,0,0.347826,0.26087,0.217391,0.130435,0.181818,0.136364,0.136364,0.227273,0.045455,0.090909,0.086957,0.304348,0.434783,0.826087,0.913043,0.173913,0.391304,0.521739,0.608696,0.73913,0.130435,0.130435,0.217391,0.695652,0.956522,0.043478,0.043478,0.26087,0.26087,0.782609,26.039808,27.883263,30.128872,-13.832619,-16.252171,-19.475832,63.5345,28.802372,33.165684,-14.983267,27.860062,-11.708783,-16.642206,-3.42188,-17.521301,-10.816695,-14.345898,-14.752025,-10.490809,-10.679625,-13.264934,-11.187439,-20.296143,-12.646166,26.962704,18.231197,-18.14913,33.189995,22.136902,-2.924908,-15.303534,-7.625275,-12.198897,24.112743,31.689217,-8.923234,-20.873743,-24.698168,15.633978,23.938049,-8.766922,18.698355,-17.209307,-15.847491,27.262598,-4.042344,-14.25595,-16.137344,74.762756,18.953157,-15.787045,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,-23.826576,-16.700542,-10.762953,-11.026198,-6.283369,-15.862718,-10.585069,0.235447,0.236011,0.997609,-221.066402,-220.251123,1.003702
96,hsa-miR-3666,-1,21,14,0,0.666667,0,0,0.284352,0,0,0,0,0,0,0.217682,0,0,0,0,0.217682,0.280284,0,0,0,0,0,0.238095,0.190476,0.333333,0.190476,0.1,0.25,0.1,0.3,0,0.15,0.095238,0.095238,0.333333,0.619048,0.714286,0.190476,0.190476,0.47619,0.571429,0.761905,0.142857,0.238095,0.52381,0.666667,0.952381,0.047619,0.047619,0.285714,0.857143,0.904762,-17.438452,32.024052,-13.349388,-13.832619,31.366879,-19.475832,71.816078,-14.675888,-10.312575,32.63578,-15.618199,-11.708783,-16.642206,-3.42188,-17.521301,-10.816695,-14.345898,-14.752025,37.128239,-10.679625,-13.264934,-11.187439,-20.296143,-12.646166,31.103493,69.991035,-18.14913,-10.288267,26.277691,-2.924908,-15.303534,39.993774,-12.198897,28.253532,-11.789042,-8.923234,-20.873743,-24.698168,19.774767,75.697891,-8.766922,-24.779905,-17.209307,-15.847491,-16.215662,-4.042344,-14.25595,-16.137344,35.425289,23.093946,-15.787045,-13.744925,43.879818,-4.080996,-5.266835,-2.037137,-9.053869,-23.826576,-16.700542,-10.762953,-11.026198,41.335682,-15.862718,-10.585069,0.24981,0.249967,0.999372,-249.249079,-249.18516,1.000257
97,hsa-miR-4295,-1,18,7,0,0.388889,0,0,0.166667,0,0,0.166667,0,0,0,0,0.166667,0,0.166667,0,0.166667,0,0,0,0.166667,0,0,0.166667,0.388889,0.166667,0.222222,0.058824,0.058824,0.117647,0.235294,0.117647,0.058824,0.111111,0.111111,0.388889,0.388889,0.444444,0.222222,0.5,0.666667,0.722222,0.944444,0.166667,0.166667,0.277778,0.277778,0.555556,0.055556,0.055556,0.333333,0.833333,0.888889,-17.438452,-15.594996,42.206169,-13.832619,-16.252171,-19.475832,32.133537,-14.675888,-10.312575,40.572289,-15.618199,-11.708783,-16.642206,-3.42188,-17.521301,-10.816695,-14.345898,-14.752025,-10.490809,-10.679625,-13.264934,-11.187439,-20.296143,-12.646166,-16.515556,30.308495,37.406425,-10.288267,34.214199,-2.924908,-15.303534,-7.625275,-12.198897,-19.365517,-11.789042,-8.923234,-20.873743,-24.698168,27.711275,36.015347,-8.766922,-24.779905,93.90181,39.708065,-16.215662,-4.042344,-14.25595,39.418213,43.361797,31.030455,-15.787045,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,-23.826576,38.855015,-10.762953,-11.026198,-6.283369,39.692841,-10.585069,0.276577,0.277482,0.996737,-308.74657,-307.892887,1.002773
98,hsa-miR-454-3p,-1,23,0,0,0,0,0.166667,0.166667,0,0,0,0,0,0.166667,0,0,0,0.166667,0,0,0.166667,0,0,0,0,0.166667,0.26087,0.347826,0.26087,0.086957,0.318182,0.090909,0.045455,0.181818,0.045455,0.090909,0.086957,0.304348,0.347826,0.434783,0.826087,0.043478,0.173913,0.478261,0.652174,0.782609,0.130435,0.217391,0.565217,0.869565,0.956522,0.26087,0,0.26087,0.608696,0.608696,-17.438452,-15.594996,30.128872,-13.832619,-16.252171,24.002428,20.05624,-14.675888,76.643944,-14.983267,27.860062,-11.708783,-16.642206,-3.42188,-17.521301,-10.816695,-14.345898,-14.752025,-10.490809,-10.679625,-13.264934,32.290821,23.182117,-12.646166,-16.515556,18.231197,-18.14913,-10.288267,22.136902,-2.924908,28.174726,-7.625275,-12.198897,67.591003,75.16748,-8.923234,-20.873743,-24.698168,-27.844282,67.416306,34.711338,18.698355,-17.209307,-15.847491,-16.215662,-4.042344,-14.25595,-16.137344,31.2845,-24.525103,-15.787045,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,-23.826576,26.777718,-10.762953,-11.026198,-6.283369,-15.862718,-10.585069,0.235501,0.236294,0.996644,-220.942262,-219.739433,1.005474
99,hsa-miR-185-5p,-1,22,0,0,0,0,0,0,0,0.159044,0.159044,0,0,0,0,0.159044,0,0,0,0.159044,0.204782,0,0,0,0.159044,0,0.272727,0.181818,0.363636,0.136364,0,0.380952,0.047619,0.142857,0.095238,0.047619,0.181818,0.272727,0.363636,0.409091,0.636364,0.045455,0.045455,0.727273,0.772727,0.909091,0.090909,0.136364,0.318182,0.545455,0.954545,0.590909,0.590909,0.818182,0.818182,0.863636,28.016092,29.859547,-13.349388,-13.832619,74.656921,25.978712,22.032524,-14.675888,-10.312575,-14.983267,-15.618199,-11.708783,-16.642206,-3.42188,-17.521301,-10.816695,31.108646,76.157066,-10.490809,-10.679625,32.18961,-11.187439,-20.296143,32.80838,-16.515556,-25.247063,27.305414,-10.288267,24.113186,-2.924908,-15.303534,-7.625275,-12.198897,-19.365517,-11.789042,-8.923234,24.580801,20.756376,-27.844282,-19.540211,-8.766922,-24.779905,-17.209307,29.607052,-16.215662,-4.042344,-14.25595,29.3172,-12.19376,20.929441,-15.787045,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,21.627968,-16.700542,-10.762953,-11.026198,-6.283369,29.591827,-10.585069,0.241185,0.241528,0.998581,-235.117597,-235.01926,1.000418
100,hsa-miR-4306,-1,17,0,0,0,0,0,0,0,0.241625,0,0,0,0,0,0,0,0,0,0.241625,0.275125,0,0,0,0.241625,0,0.352941,0.117647,0.411765,0.058824,0.0625,0.4375,0.0625,0.125,0,0.0625,0.235294,0.352941,0.470588,0.529412,0.823529,0.058824,0,0.058824,0.941176,0.941176,0.117647,0.176471,0.411765,0.647059,0.882353,0.764706,0,0,0.764706,0.764706,41.385078,43.228531,-13.349388,-13.832619,101.394882,39.347694,35.401508,-14.675888,-10.312575,-14.983267,-15.618199,-11.708783,-16.642206,-3.42188,-17.521301,-10.816695,44.477631,102.895035,-10.490809,-10.679625,45.558594,-11.187439,-20.296143,46.177361,42.307972,-25.247063,-18.14913,-10.288267,37.48217,-2.924908,-15.303534,-7.625275,-12.198897,-19.365517,-11.789042,-8.923234,-20.873743,34.125359,-27.844282,-19.540211,-8.766922,-24.779905,-17.209307,-15.847491,-16.215662,-4.042344,-14.25595,-16.137344,-12.19376,34.298424,-15.787045,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,-23.826576,-16.700542,-10.762953,-11.026198,-6.283369,-15.862718,-10.585069,0.287417,0.287821,0.998596,-335.221651,-335.041152,1.000539
101,hsa-miR-455-5p,-1,22,1,0,0.045455,0,0,0,0.159044,0,0,0,0,0.159044,0,0.159044,0,0,0.159044,0,0,0,0,0.159044,0,0.204782,0.181818,0.363636,0.181818,0.227273,0.190476,0.047619,0.142857,0.190476,0.142857,0.095238,0.090909,0.090909,0.636364,0.772727,0.863636,0.045455,0.136364,0.409091,0.5,0.909091,0.181818,0.181818,0.272727,0.545455,0.590909,0.318182,0.318182,0.363636,0.818182,0.954545,-17.438452,-15.594996,-13.349388,-13.832619,-16.252171,-19.475832,-23.42202,-14.675888,-10.312575,30.471277,-15.618199,33.745762,28.812338,-3.42188,27.933243,-10.816695,-14.345898,-14.752025,-10.490809,34.774918,32.18961,-11.187439,-20.296143,-12.646166,-16.515556,20.207481,-18.14913,-10.288267,-21.341358,-2.924908,-15.303534,37.829269,-12.198897,-19.365517,33.665501,36.531311,-20.873743,20.756376,17.610262,25.914333,-8.766922,20.674639,28.245237,-15.847491,-16.215662,41.412201,-14.25595,-16.137344,-12.19376,-24.525103,29.6675,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,36.400673,-23.826576,28.754002,-10.762953,-11.026198,-6.283369,29.591827,-10.585069,0.242134,0.242227,0.999616,-234.463038,-234.596411,0.999431
102,hsa-miR-4644,-1,23,0,0,0,0,0,0,0.188456,0.188456,0,0,0,0,0.188456,0,0,0,0,0,0.246175,0,0,0,0.188456,0,0.521739,0.043478,0.347826,0.043478,0,0.636364,0.090909,0.045455,0,0,0.173913,0.347826,0.521739,0.73913,0.956522,0.043478,0,0,0.043478,0.043478,0.086957,0.130435,0.304348,0.608696,0.869565,0.782609,0,0,0.782609,0.782609,69.518066,71.361526,-13.349388,-13.832619,244.617401,-19.475832,-23.42202,-14.675888,-10.312575,-14.983267,-15.618199,-11.708783,26.836054,-3.42188,-17.521301,-10.816695,72.610626,159.161011,-10.490809,32.798637,30.213326,-11.187439,-20.296143,-12.646166,-16.515556,-25.247063,-18.14913,-10.288267,-21.341358,-2.924908,-15.303534,-7.625275,-12.198897,-19.365517,-11.789042,-8.923234,-20.873743,18.780092,-27.844282,-19.540211,-8.766922,-24.779905,-17.209307,-15.847491,-16.215662,-4.042344,-14.25595,-16.137344,-12.19376,18.953157,-15.787045,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,-23.826576,-16.700542,-10.762953,-11.026198,-6.283369,-15.862718,-10.585069,0.246623,0.247398,0.996868,-222.321651,-222.043594,1.001252
103,hsa-miR-24-3p,-1,22,0,0,0,0,0.159044,0,0,0,0,0.159044,0,0,0,0.159044,0,0,0,0,0,0.204782,0.159044,0,0.159044,0,0.272727,0.181818,0.272727,0.227273,0,0.238095,0.238095,0.095238,0.142857,0.095238,0.318182,0.545455,0.681818,0.818182,0.954545,0.045455,0.045455,0.227273,0.409091,0.454545,0.090909,0.136364,0.363636,0.590909,0.772727,0.181818,0.181818,0.272727,0.636364,0.909091,-17.438452,-15.594996,-13.349388,31.621925,-16.252171,25.978712,22.032524,30.778656,-10.312575,-14.983267,-15.618199,-11.708783,28.812338,-3.42188,-17.521301,-10.816695,31.108646,-14.752025,-10.490809,-10.679625,32.18961,-11.187439,-20.296143,32.80838,-16.515556,-25.247063,27.305414,-10.288267,24.113186,-2.924908,30.151011,-7.625275,-12.198897,-19.365517,-11.789042,-8.923234,-20.873743,20.756376,-27.844282,-19.540211,-8.766922,-24.779905,-17.209307,29.607052,74.693428,-4.042344,-14.25595,-16.137344,-12.19376,157.293076,-15.787045,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,-23.826576,-16.700542,34.691589,-11.026198,-6.283369,-15.862718,-10.585069,0.24156,0.24138,1.000746,-234.95437,-235.021417,0.999715
104,hsa-miR-124-3p,-1,22,15,0,0.681818,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0.2,0,0.2,0,0.2,0,0,0,0.272727,0.136364,0.318182,0.227273,0.095238,0.095238,0.142857,0.142857,0,0.238095,0.090909,0.136364,0.318182,0.681818,0.954545,0.045455,0.045455,0.590909,0.590909,0.772727,0.181818,0.227273,0.5,0.545455,0.818182,0.272727,0.272727,0.363636,0.863636,0.909091,-17.438452,29.859547,32.105156,-13.832619,-16.252171,25.978712,-23.42202,-14.675888,-10.312575,30.471277,-15.618199,-11.708783,-16.642206,42.032665,-17.521301,-10.816695,31.108646,-14.752025,-10.490809,-10.679625,-13.264934,-11.187439,25.158401,32.80838,-16.515556,20.207481,-18.14913,-10.288267,24.113186,42.529636,-15.303534,37.829269,33.255646,-19.365517,-11.789042,-8.923234,24.580801,-24.698168,-27.844282,25.914333,-8.766922,-24.779905,-17.209307,-15.847491,-16.215662,-4.042344,-14.25595,-16.137344,33.260784,-24.525103,-15.787045,31.709618,-3.739232,41.37355,-5.266835,43.417408,-9.053869,-23.826576,-16.700542,-10.762953,34.428345,-6.283369,-15.862718,-10.585069,0.242445,0.242525,0.99967,-233.993653,-234.289721,0.998736
105,hsa-miR-506-3p,-1,21,0,0,0,0,0,0,0,0,0,0.19134,0,0,0,0.234639,0,0,0,0,0.19134,0.19134,0.19134,0,0,0,0.238095,0.238095,0.238095,0.238095,0.1,0.25,0.1,0.1,0.15,0.05,0.095238,0.095238,0.142857,0.761905,0.904762,0.047619,0.047619,0.52381,0.666667,0.857143,0.190476,0.190476,0.238095,0.809524,0.952381,0.285714,0.285714,0.380952,0.47619,0.619048,-17.438452,32.024052,-13.349388,-13.832619,31.366879,28.143217,24.197029,-14.675888,-10.312575,-14.983267,-15.618199,-11.708783,-16.642206,-3.42188,-17.521301,36.802353,-14.345898,32.867023,-10.490809,-10.679625,-13.264934,-11.187439,-20.296143,34.972885,31.103493,-25.247063,-18.14913,-10.288267,26.277691,-2.924908,-15.303534,-7.625275,35.420151,28.253532,-11.789042,-8.923234,26.745306,-24.698168,-27.844282,-19.540211,-8.766922,-24.779905,-17.209307,31.771557,-16.215662,-4.042344,33.363098,-16.137344,-12.19376,-24.525103,-15.787045,33.874123,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,23.792473,30.918507,-10.762953,-11.026198,-6.283369,31.756332,37.033981,0.249409,0.249692,0.998867,-249.67278,-249.363523,1.00124
106,hsa-miR-539-5p,-1,22,0,0,0,0,0,0,0,0.179367,0,0.23095,0,0.23095,0,0.179367,0,0,0,0,0,0,0,0.179367,0,0,0.227273,0.318182,0.318182,0.090909,0.142857,0.142857,0,0.285714,0.095238,0,0.136364,0.136364,0.227273,0.318182,0.454545,0.363636,0.409091,0.636364,0.681818,0.909091,0.045455,0.090909,0.727273,0.772727,0.954545,0.545455,0,0.545455,0.590909,0.590909,28.016092,-15.594996,32.105156,-13.832619,29.202374,-19.475832,-23.42202,-14.675888,-10.312575,-14.983267,29.836346,33.745762,-16.642206,-3.42188,-17.521301,-10.816695,31.108646,30.702518,-10.490809,-10.679625,32.18961,-11.187439,25.158401,-12.646166,-16.515556,65.662025,-18.14913,-10.288267,-21.341358,-2.924908,-15.303534,-7.625275,-12.198897,-19.365517,33.665501,-8.923234,-20.873743,20.756376,63.064804,-19.540211,36.687622,20.674639,-17.209307,-15.847491,-16.215662,-4.042344,-14.25595,29.3172,-12.19376,-24.525103,-15.787045,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,-23.826576,28.754002,-10.762953,-11.026198,-6.283369,29.591827,-10.585069,0.24168,0.242441,0.996861,-234.838258,-234.19845,1.002732
107,hsa-miR-122-5p,-1,22,12,0,0.545455,0,0,0,0,0,0.159044,0,0,0,0,0,0.159044,0,0,0,0,0.159044,0.159044,0.204782,0.159044,0,0.181818,0.363636,0.363636,0.045455,0.047619,0.142857,0.095238,0.47619,0,0,0.181818,0.181818,0.454545,0.545455,0.590909,0.045455,0.272727,0.636364,0.863636,0.954545,0.090909,0.136364,0.318182,0.681818,0.818182,0.5,0,0,0.5,0.5,-17.438452,-15.594996,32.105156,-13.832619,-16.252171,-19.475832,22.032524,-14.675888,-10.312575,30.471277,-15.618199,-11.708783,28.812338,-3.42188,-17.521301,-10.816695,-14.345898,30.702518,-10.490809,34.774918,32.18961,-11.187439,25.158401,-12.646166,-16.515556,111.11657,27.305414,-10.288267,-21.341358,-2.924908,-15.303534,-7.625275,-12.198897,-19.365517,-11.789042,-8.923234,24.580801,66.210922,63.064804,-19.540211,-8.766922,20.674639,28.245237,-15.847491,-16.215662,-4.042344,-14.25595,-16.137344,33.260784,-24.525103,-15.787045,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,-23.826576,-16.700542,-10.762953,-11.026198,-6.283369,-15.862718,-10.585069,0.242012,0.24238,0.998482,-234.650649,-234.440903,1.000895
108,hsa-miR-421,-1,23,0,0,0,0,0,0,0,0,0,0.166667,0.166667,0.166667,0,0.166667,0,0.166667,0,0,0.166667,0,0,0,0,0,0.347826,0.217391,0.217391,0.173913,0.181818,0.090909,0.227273,0.045455,0.045455,0.136364,0.043478,0.173913,0.304348,0.478261,0.652174,0.086957,0.086957,0.521739,0.695652,0.73913,0.347826,0.347826,0.782609,0.869565,0.956522,0.130435,0.130435,0.26087,0.434783,0.913043,-17.438452,-15.594996,30.128872,29.645641,27.226089,-19.475832,-23.42202,-14.675888,-10.312575,-14.983267,71.338318,31.769478,70.314316,-3.42188,-17.521301,-10.816695,-14.345898,-14.752025,-10.490809,32.798637,-13.264934,32.290821,-20.296143,30.832094,-16.515556,-25.247063,-18.14913,-10.288267,-21.341358,40.553352,-15.303534,-7.625275,31.279362,-19.365517,-11.789042,-8.923234,-20.873743,18.780092,-27.844282,-19.540211,34.711338,18.698355,-17.209307,-15.847491,27.262598,-4.042344,-14.25595,-16.137344,31.2845,18.953157,27.691216,-13.744925,-3.739232,-4.080996,-5.266835,41.441124,-9.053869,-23.826576,-16.700542,-10.762953,-11.026198,-6.283369,-15.862718,-10.585069,0.235251,0.23575,0.997886,-221.206611,-220.695406,1.002316
109,hsa-miR-505-3p,-1,22,0,0,0,0,0,0,0,0,0,0,0.159044,0,0,0.204782,0,0,0,0.159044,0.159044,0.159044,0,0.159044,0,0,0.136364,0.318182,0.181818,0.318182,0,0,0.190476,0.190476,0.238095,0.095238,0.227273,0.227273,0.272727,0.272727,0.363636,0.136364,0.454545,0.636364,0.772727,0.863636,0.090909,0.090909,0.545455,0.681818,0.727273,0.045455,0.181818,0.409091,0.590909,0.954545,-17.438452,-15.594996,-13.349388,31.621925,-16.252171,-19.475832,-23.42202,-14.675888,-10.312575,-14.983267,-15.618199,-11.708783,28.812338,-3.42188,27.933243,-10.816695,-14.345898,-14.752025,-10.490809,-10.679625,-13.264934,-11.187439,25.158401,-12.646166,-16.515556,-25.247063,27.305414,35.166275,-21.341358,-2.924908,30.151011,-7.625275,-12.198897,-19.365517,-11.789042,-8.923234,-20.873743,20.756376,-27.844282,25.914333,-8.766922,20.674639,28.245237,29.607052,29.238882,-4.042344,-14.25595,29.3172,33.260784,-24.525103,-15.787045,31.709618,-3.739232,-4.080996,40.18771,-2.037137,-9.053869,21.627968,28.754002,-10.762953,-11.026198,-6.283369,29.591827,-10.585069,0.241953,0.242305,0.998548,-234.584597,-234.326237,1.001103
110,hsa-miR-374a-5p,-1,22,0,0,0,0,0,0,0,0,0,0,0,0.19134,0,0.234639,0,0.19134,0,0,0,0.19134,0,0,0,0.19134,0.409091,0.318182,0.090909,0.136364,0.333333,0.095238,0.142857,0.142857,0.047619,0,0.136364,0.227273,0.363636,0.727273,0.863636,0.045455,0.090909,0.318182,0.636364,0.954545,0.681818,0,0.681818,0.909091,0.909091,0.409091,0.409091,0.545455,0.545455,0.590909,-17.438452,29.859547,32.105156,31.621925,-16.252171,-19.475832,22.032524,-14.675888,126.051056,-14.983267,-15.618199,-11.708783,28.812338,-3.42188,-17.521301,34.637848,-14.345898,-14.752025,34.963734,-10.679625,-13.264934,-11.187439,-20.296143,-12.646166,-16.515556,20.207481,-18.14913,-10.288267,-21.341358,-2.924908,-15.303534,-7.625275,78.71019,-19.365517,33.665501,36.531311,24.580801,-24.698168,-27.844282,-19.540211,36.687622,-24.779905,-17.209307,-15.847491,-16.215662,-4.042344,-14.25595,-16.137344,33.260784,-24.525103,-15.787045,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,21.627968,-16.700542,-10.762953,-11.026198,-6.283369,29.591827,-10.585069,0.242207,0.242761,0.997719,-234.47537,-233.544297,1.003987
111,hsa-miR-374b-5p,-1,22,0,0,0,0,0,0,0,0,0,0,0,0.19134,0,0.234639,0,0.19134,0,0,0,0.19134,0,0,0,0.19134,0.409091,0.272727,0.090909,0.181818,0.333333,0.047619,0.142857,0.142857,0.095238,0.047619,0.045455,0.136364,0.272727,0.5,0.863636,0.090909,0.181818,0.318182,0.636364,0.954545,0.681818,0,0.681818,0.909091,0.909091,0.409091,0.409091,0.545455,0.590909,0.727273,-17.438452,29.859547,32.105156,31.621925,-16.252171,-19.475832,22.032524,-14.675888,126.051056,-14.983267,-15.618199,-11.708783,28.812338,-3.42188,-17.521301,34.637848,-14.345898,-14.752025,-10.490809,-10.679625,-13.264934,-11.187439,-20.296143,-12.646166,-16.515556,20.207481,-18.14913,-10.288267,-21.341358,-2.924908,30.151011,-7.625275,78.71019,-19.365517,33.665501,36.531311,-20.873743,-24.698168,-27.844282,25.914333,-8.766922,-24.779905,-17.209307,-15.847491,-16.215662,-4.042344,-14.25595,-16.137344,33.260784,-24.525103,-15.787045,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,36.400673,21.627968,-16.700542,-10.762953,-11.026198,-6.283369,29.591827,-10.585069,0.242081,0.242472,0.998389,-234.556526,-233.694523,1.003689
112,hsa-miR-202-3p,-1,20,13,0,0.65,0,0,0,0,0,0,0.278943,0.240352,0.240352,0,0,0,0,0,0,0.240352,0,0,0,0,0,0.3,0.15,0.45,0.05,0.210526,0.263158,0.052632,0.105263,0,0.052632,0.05,0.15,0.35,0.45,0.95,0.3,0.3,0.4,0.4,0.75,0.1,0.2,0.5,0.8,0.9,0.65,0,0,0.65,0.65,-17.438452,-15.594996,-13.349388,-13.832619,33.747829,80.52417,-23.42202,-14.675888,39.687424,35.016731,-15.618199,-11.708783,-16.642206,-3.42188,-17.521301,-10.816695,35.654102,35.247974,-10.490809,-10.679625,36.735065,88.812561,29.703857,37.353836,33.484444,-25.247063,-18.14913,-10.288267,28.658642,-2.924908,-15.303534,-7.625275,-12.198897,30.634483,38.210957,-8.923234,-20.873743,25.301832,-27.844282,-19.540211,-8.766922,-24.779905,-17.209307,-15.847491,-16.215662,-4.042344,-14.25595,-16.137344,-12.19376,-24.525103,34.212955,-13.744925,-3.739232,-4.080996,-5.266835,-2.037137,-9.053869,-23.826576,-16.700542,-10.762953,-11.026198,-6.283369,-15.862718,-10.585069,0.257968,0.258316,0.998656,-266.264457,-265.651617,1.002307
